HR4000_17_08_2023_13h33min39s spectrum
Wavelength [nm] // Intensity [u.a.] 
502.7909978289203 759.0
503.0515704502616 741.0
503.31213497960846 737.0
503.57269141647777 744.0
503.8332397603864 742.0
504.09378001085116 726.0
504.354312167389 737.0
504.6148362295168 741.0
504.8753521967513 748.0
505.1358600686094 739.0
505.3963598446082 763.0
505.6568515242642 754.0
505.9173351070945 747.0
506.17781059261597 756.0
506.4382779803454 762.0
506.69873726979966 734.0
506.95918846049574 739.0
507.2196315519502 745.0
507.4800665436803 752.0
507.74049343520267 764.0
508.00091222603425 749.0
508.261322915692 741.0
508.5217255036924 743.0
508.7821199895529 751.0
509.0425063727899 741.0
509.3028846529204 749.0
509.5632548294615 756.0
509.8236169019296 753.0
510.0839708698421 764.0
510.3443167327155 756.0
510.60465449006676 739.0
510.8649841414127 770.0
511.12530568627034 758.0
511.3856191241566 735.0
511.64592445458794 738.0
511.90622167708165 748.0
512.1665107911545 764.0
512.4267917963232 739.0
512.6870646921047 739.0
512.947329478016 737.0
513.2075861535739 744.0
513.467834718295 749.0
513.7280751716964 761.0
513.9883075132952 750.0
514.248531742608 757.0
514.5087478591515 749.0
514.7689558624429 759.0
515.0291557519989 741.0
515.2893475273365 756.0
515.5495311879723 736.0
515.8097067334235 759.0
516.0698741632067 744.0
516.3300334768389 747.0
516.5901846738369 757.0
516.8503277537177 751.0
517.1104627159981 737.0
517.3705895601947 753.0
517.630708285825 748.0
517.8908188924053 756.0
518.1509213794526 757.0
518.411015746484 765.0
518.6711019930159 746.0
518.9311801185657 751.0
519.19125012265 744.0
519.4513120047856 742.0
519.7113657644896 742.0
519.9714114012784 742.0
520.2314489146695 749.0
520.4914783041794 748.0
520.751499569325 741.0
521.0115127096234 745.0
521.271517724591 747.0
521.5315146137451 747.0
521.7915033766022 735.0
522.0514840126796 753.0
522.3114565214938 733.0
522.5714209025618 761.0
522.8313771554007 738.0
523.0913252795269 764.0
523.3512652744578 756.0
523.6111971397097 757.0
523.8711208747998 752.0
524.1310364792452 740.0
524.390943952562 738.0
524.6508432942679 741.0
524.9107345038794 741.0
525.1706175809132 750.0
525.4304925248866 745.0
525.690359335316 748.0
525.9502180117188 743.0
526.2100685536113 748.0
526.4699109605107 754.0
526.729745231934 757.0
526.9895713673975 753.0
527.2493893664187 747.0
527.5091992285141 755.0
527.7690009532007 750.0
528.0287945399953 761.0
528.2885799884149 743.0
528.5483572979764 732.0
528.8081264681963 740.0
529.0678874985917 742.0
529.3276403886796 750.0
529.5873851379768 738.0
529.8471217460001 752.0
530.1068502122662 766.0
530.3665705362923 747.0
530.6262827175951 744.0
530.8859867556915 737.0
531.1456826500984 745.0
531.4053704003326 743.0
531.6650500059111 733.0
531.9247214663504 742.0
532.1843847811678 750.0
532.4440399498801 734.0
532.7036869720038 751.0
532.9633258470562 735.0
533.222956574554 752.0
533.4825791540142 749.0
533.7421935849534 744.0
534.0017998668885 749.0
534.2613979993366 742.0
534.5209879818145 738.0
534.780569813839 754.0
535.0401434949268 749.0
535.2997090245951 755.0
535.5592664023607 744.0
535.8188156277402 749.0
536.0783567002508 746.0
536.3378896194092 769.0
536.5974143847321 753.0
536.8569309957369 745.0
537.1164394519398 750.0
537.3759397528582 745.0
537.6354318980087 748.0
537.8949158869082 748.0
538.1543917190737 724.0
538.4138593940218 747.0
538.6733189112697 744.0
538.932770270334 755.0
539.1922134707318 758.0
539.4516485119797 740.0
539.7110753935946 739.0
539.9704941150937 736.0
540.2299046759937 748.0
540.4893070758112 750.0
540.7487013140633 757.0
541.008087390267 753.0
541.2674653039389 755.0
541.526835054596 746.0
541.7861966417552 737.0
542.0455500649333 743.0
542.3048953236471 742.0
542.5642324174137 748.0
542.8235613457497 747.0
543.0828821081722 746.0
543.3421947041979 748.0
543.6014991333436 717.0
543.8607953951266 748.0
544.1200834890632 757.0
544.3793634146708 752.0
544.6386351714658 765.0
544.8978987589653 753.0
545.1571541766862 741.0
545.4164014241451 748.0
545.6756405008593 728.0
545.9348714063455 740.0
546.1940941401203 756.0
546.4533087017008 748.0
546.712515090604 747.0
546.9717133063466 747.0
547.2309033484453 736.0
547.4900852164174 752.0
547.7492589097793 754.0
548.0084244280482 752.0
548.2675817707409 739.0
548.526730937374 747.0
548.7858719274648 730.0
549.0450047405299 742.0
549.3041293760863 750.0
549.5632458336507 741.0
549.82235411274 736.0
550.0814542128714 753.0
550.3405461335612 731.0
550.5996298743269 743.0
550.8587054346848 744.0
551.117772814152 738.0
551.3768320122455 742.0
551.6358830284819 732.0
551.8949258623783 758.0
552.1539605134514 751.0
552.4129869812182 749.0
552.6720052651955 754.0
552.9310153649002 739.0
553.1900172798491 745.0
553.4490110095592 743.0
553.7079965535472 734.0
553.9669739113302 745.0
554.2259430824248 734.0
554.484904066348 734.0
554.7438568626167 742.0
555.0028014707476 750.0
555.261737890258 755.0
555.520666120664 738.0
555.7795861614834 754.0
556.0384980122324 753.0
556.2974016724281 751.0
556.5562971415874 750.0
556.8151844192269 738.0
557.0740635048638 739.0
557.3329343980148 744.0
557.5917970981968 731.0
557.8506516049267 724.0
558.1094979177213 733.0
558.3683360360976 741.0
558.6271659595724 736.0
558.8859876876625 745.0
559.1448012198848 736.0
559.4036065557561 728.0
559.6624036947936 737.0
559.9211926365136 754.0
560.1799733804337 751.0
560.43874592607 742.0
560.6975102729399 738.0
560.9562664205602 739.0
561.2150143684473 734.0
561.4737541161188 753.0
561.732485663091 750.0
561.9912090088809 744.0
562.2499241530056 749.0
562.5086310949818 746.0
562.7673298343262 740.0
563.026020370556 731.0
563.2847027031879 738.0
563.5433768317389 738.0
563.8020427557254 742.0
564.0607004746649 741.0
564.3193499880738 761.0
564.5779912954692 743.0
564.8366243963679 743.0
565.0952492902868 741.0
565.3538659767429 742.0
565.6124744552527 751.0
565.8710747253335 737.0
566.1296667865018 744.0
566.3882506382747 739.0
566.6468262801691 732.0
566.9053937117014 734.0
567.1639529323893 746.0
567.4225039417488 755.0
567.6810467392974 744.0
567.9395813245517 730.0
568.1981076970284 740.0
568.4566258562448 736.0
568.7151358017175 754.0
568.9736375329633 737.0
569.2321310494995 754.0
569.4906163508422 732.0
569.749093436509 740.0
570.0075623060163 744.0
570.2660229588813 724.0
570.5244753946206 729.0
570.7829196127512 743.0
571.0413556127901 744.0
571.2997833942537 722.0
571.5582029566596 735.0
571.8166142995238 737.0
572.075017422364 737.0
572.3334123246967 743.0
572.5917990060384 750.0
572.8501774659068 749.0
573.108547703818 753.0
573.3669097192892 731.0
573.6252635118373 731.0
573.8836090809789 740.0
574.1419464262314 744.0
574.400275547111 759.0
574.6585964431351 740.0
574.9169091138205 748.0
575.1752135586836 732.0
575.4335097772419 748.0
575.6917977690118 730.0
575.9500775335105 736.0
576.2083490702545 738.0
576.4666123787609 740.0
576.7248674585469 740.0
576.9831143091286 727.0
577.2413529300236 739.0
577.4995833207483 729.0
577.7578054808198 730.0
578.0160194097549 749.0
578.2742251070703 736.0
578.5324225722832 723.0
578.7906118049101 732.0
579.0487928044681 725.0
579.3069655704743 740.0
579.565130102445 735.0
579.8232863998975 741.0
580.0814344623485 736.0
580.339574289315 745.0
580.5977058803137 739.0
580.8558292348614 730.0
581.1139443524753 740.0
581.3720512326721 748.0
581.6301498749685 733.0
581.8882402788817 724.0
582.146322443928 741.0
582.4043963696251 742.0
582.6624620554893 738.0
582.9205195010375 743.0
583.1785687057866 739.0
583.4366096692537 741.0
583.6946423909554 741.0
583.9526668704085 744.0
584.2106831071303 728.0
584.4686911006373 740.0
584.7266908504463 737.0
584.9846823560746 744.0
585.2426656170385 738.0
585.5006406328554 736.0
585.7586074030418 730.0
586.0165659271148 736.0
586.2745162045912 727.0
586.5324582349878 725.0
586.7903920178214 731.0
587.0483175526091 750.0
587.3062348388676 716.0
587.5641438761138 742.0
587.8220446638645 737.0
588.0799372016369 727.0
588.3378214889474 738.0
588.5956975253132 743.0
588.8535653102509 736.0
589.1114248432776 738.0
589.3692761239103 742.0
589.6271191516653 746.0
589.88495392606 740.0
590.1427804466111 723.0
590.4005987128355 741.0
590.6584087242501 744.0
590.9162104803713 735.0
591.1740039807169 737.0
591.4317892248029 742.0
591.6895662121466 738.0
591.9473349422648 732.0
592.2050954146741 753.0
592.462847628892 730.0
592.7205915844347 740.0
592.9783272808194 729.0
593.236054717563 730.0
593.493773894182 730.0
593.7514848101939 748.0
594.009187465115 750.0
594.2668818584625 749.0
594.5245679897531 731.0
594.7822458585038 718.0
595.0399154642313 726.0
595.2975768064524 733.0
595.5552298846843 733.0
595.8128746984438 721.0
596.0705112472474 738.0
596.3281395306126 735.0
596.5857595480555 754.0
596.8433712990935 748.0
597.1009747832434 731.0
597.3585700000219 744.0
597.6161569489462 736.0
597.8737356295327 746.0
598.1313060412986 738.0
598.3888681837607 732.0
598.6464220564358 743.0
598.9039676588409 737.0
599.1615049904925 738.0
599.4190340509081 733.0
599.676554839604 742.0
599.9340673560972 739.0
600.1915715999048 737.0
600.4490675705435 736.0
600.7065552675302 744.0
600.9640346903817 736.0
601.221505838615 738.0
601.4789687117469 726.0
601.7364233092942 744.0
601.9938696307739 730.0
602.2513076757026 739.0
602.5087374435976 734.0
602.7661589339755 722.0
603.023572146353 734.0
603.2809770802475 746.0
603.5383737351752 732.0
603.7957621106534 734.0
604.053142206199 753.0
604.3105140213286 755.0
604.5678775555593 736.0
604.8252328084078 723.0
605.0825797793912 732.0
605.3399184680261 737.0
605.5972488738295 743.0
605.8545709963181 744.0
606.111884835009 744.0
606.3691903894193 735.0
606.6264876590651 749.0
606.883776643464 722.0
607.1410573421324 725.0
607.3983297545875 731.0
607.6555938803461 749.0
607.9128497189247 738.0
608.1700972698408 728.0
608.4273365326108 743.0
608.6845675067516 741.0
608.9417901917803 750.0
609.1990045872135 747.0
609.4562106925683 731.0
609.7134085073615 724.0
609.9705980311098 744.0
610.2277792633305 740.0
610.4849522035397 726.0
610.7421168512552 744.0
610.9992732059933 738.0
611.2564212672709 752.0
611.5135610346049 737.0
611.7706925075122 727.0
612.0278156855098 738.0
612.2849305681145 730.0
612.542037154843 738.0
612.7991354452124 742.0
613.0562254387393 729.0
613.3133071349409 737.0
613.5703805333337 741.0
613.8274456334349 746.0
614.0845024347612 720.0
614.3415509368294 723.0
614.5985911391567 729.0
614.8556230412595 729.0
615.1126466426551 746.0
615.36966194286 737.0
615.6266689413914 714.0
615.8836676377659 728.0
616.1406580315004 729.0
616.3976401221121 740.0
616.6546139091173 729.0
616.9115793920333 734.0
617.1685365703769 726.0
617.4254854436648 730.0
617.6824260114142 752.0
617.9393582731417 735.0
618.196282228364 742.0
618.4531978765983 746.0
618.7101052173614 747.0
618.9670042501702 726.0
619.2238949745413 725.0
619.4807773899919 742.0
619.7376514960388 728.0
619.9945172921986 721.0
620.2513747779885 746.0
620.508223952925 746.0
620.7650648165256 745.0
621.0218973683066 750.0
621.2787216077849 742.0
621.5355375344776 738.0
621.7923451479013 740.0
622.0491444475734 722.0
622.3059354330103 733.0
622.5627181037288 741.0
622.8194924592461 742.0
623.0762584990788 745.0
623.333016222744 744.0
623.5897656297584 756.0
623.8465067196389 726.0
624.1032394919024 732.0
624.3599639460657 729.0
624.6166800816459 737.0
624.8733878981594 732.0
625.1300873951237 750.0
625.3867785720552 738.0
625.6434614284708 726.0
625.9001359638876 734.0
626.1568021778221 748.0
626.4134600697917 710.0
626.6701096393127 728.0
626.9267508859024 743.0
627.1833838090776 740.0
627.4400084083547 730.0
627.6966246832512 731.0
627.9532326332837 741.0
628.2098322579691 727.0
628.4664235568243 739.0
628.723006529366 734.0
628.9795811751112 728.0
629.2361474935768 738.0
629.4927054842794 725.0
629.7492551467363 743.0
630.0057964804641 724.0
630.2623294849799 737.0
630.5188541598001 735.0
630.775370504442 729.0
631.0318785184223 740.0
631.2883782012578 718.0
631.5448695524658 742.0
631.8013525715625 735.0
632.0578272580652 739.0
632.3142936114906 739.0
632.5707516313557 732.0
632.8272013171775 726.0
633.0836426684723 722.0
633.3400756847575 722.0
633.5965003655499 726.0
633.8529167103661 734.0
634.1093247187234 739.0
634.3657243901381 749.0
634.6221157241276 729.0
634.8784987202085 733.0
635.1348733778977 736.0
635.3912396967121 741.0
635.6475976761684 741.0
635.9039473157839 738.0
636.1602886150749 729.0
636.4166215735588 742.0
636.6729461907521 733.0
636.9292624661718 738.0
637.1855703993349 737.0
637.4418699897578 730.0
637.6981612369581 736.0
637.9544441404521 729.0
638.2107186997567 749.0
638.4669849143892 750.0
638.7232427838659 745.0
638.979492307704 733.0
639.2357334854204 759.0
639.4919663165317 746.0
639.7481908005552 728.0
640.0044069370073 726.0
640.2606147254052 724.0
640.5168141652655 730.0
640.7730052561054 753.0
641.0291879974413 747.0
641.2853623887906 733.0
641.5415284296699 738.0
641.797686119596 732.0
642.0538354580859 751.0
642.3099764446565 728.0
642.5661090788245 745.0
642.8222333601069 737.0
643.0783492880205 734.0
643.3344568620822 731.0
643.5905560818089 762.0
643.8466469467173 741.0
644.1027294563247 752.0
644.3588036101473 737.0
644.6148694077026 726.0
644.8709268485071 735.0
645.1269759320778 741.0
645.3830166579316 728.0
645.6390490255851 743.0
645.8950730345556 742.0
646.1510886843597 740.0
646.4070959745143 727.0
646.6630949045363 739.0
646.9190854739425 730.0
647.17506768225 721.0
647.4310415289752 753.0
647.6870070136354 744.0
647.9429641357473 722.0
648.1989128948277 740.0
648.4548532903938 745.0
648.7107853219619 735.0
648.9667089890495 737.0
649.222624291173 734.0
649.4785312278494 735.0
649.7344297985958 744.0
649.9903200029287 732.0
650.2462018403652 726.0
650.502075310422 724.0
650.7579404126162 728.0
651.0137971464646 729.0
651.2696455114838 746.0
651.525485507191 748.0
651.7813171331029 729.0
652.0371403887364 734.0
652.2929552736086 730.0
652.5487617872358 737.0
652.8045599291355 733.0
653.0603496988242 724.0
653.3161310958188 734.0
653.5719041196362 741.0
653.8276687697933 734.0
654.0834250458071 721.0
654.3391729471941 737.0
654.5949124734717 737.0
654.8506436241562 720.0
655.1063663987647 727.0
655.3620807968144 740.0
655.6177868178215 726.0
655.8734844613035 748.0
656.129173726777 738.0
656.3848546137588 734.0
656.6405271217659 748.0
656.8961912503149 731.0
657.1518469989231 751.0
657.4074943671071 737.0
657.6631333543837 729.0
657.9187639602701 733.0
658.1743861842826 747.0
658.4300000259387 743.0
658.6856054847549 731.0
658.9412025602483 730.0
659.1967912519353 744.0
659.4523715593333 741.0
659.707943481959 734.0
659.9635070193291 736.0
660.2190621709606 746.0
660.4746089363705 730.0
660.7301473150753 725.0
660.9856773065924 741.0
661.2411989104381 737.0
661.4967121261298 742.0
661.7522169531838 744.0
662.0077133911174 742.0
662.2632014394475 721.0
662.5186810976904 727.0
662.7741523653638 744.0
663.029615241984 743.0
663.2850697270679 724.0
663.5405158201327 734.0
663.7959535206948 738.0
664.0513828282715 745.0
664.3068037423793 734.0
664.5622162625355 720.0
664.8176203882564 731.0
665.0730161190594 740.0
665.3284034544613 740.0
665.5837823939785 730.0
665.8391529371283 739.0
666.0945150834276 739.0
666.349868832393 748.0
666.6052141835415 737.0
666.8605511363899 738.0
667.1158796904554 728.0
667.3711998452544 727.0
667.626511600304 733.0
667.8818149551211 737.0
668.1371099092223 727.0
668.3923964621249 731.0
668.6476746133454 746.0
668.9029443624008 726.0
669.1582057088083 742.0
669.4134586520839 749.0
669.6687031917455 742.0
669.9239393273093 742.0
670.1791670582923 745.0
670.4343863842114 747.0
670.6895973045835 733.0
670.9447998189256 725.0
671.1999939267544 746.0
671.4551796275866 731.0
671.7103569209394 720.0
671.9655258063294 739.0
672.220686283274 735.0
672.475838351289 738.0
672.7309820098925 746.0
672.9861172586005 747.0
673.2412440969302 747.0
673.4963625243987 745.0
673.7514725405223 748.0
674.0065741448183 741.0
674.2616673368035 736.0
674.5167521159946 731.0
674.7718284819086 736.0
675.0268964340622 735.0
675.2819559719727 737.0
675.5370070951565 739.0
675.7920498031307 741.0
676.0470840954122 740.0
676.3021099715176 735.0
676.5571274309642 737.0
676.8121364732684 739.0
677.0671370979474 743.0
677.3221293045178 755.0
677.5771130924968 745.0
677.8320884614011 744.0
678.0870554107474 738.0
678.3420139400529 724.0
678.5969640488343 743.0
678.8519057366083 725.0
679.1068390028922 725.0
679.3617638472023 734.0
679.616680269056 738.0
679.8715882679699 732.0
680.1264878434607 734.0
680.3813789950458 730.0
680.6362617222414 735.0
680.8911360245651 737.0
681.146001901533 739.0
681.4008593526627 743.0
681.6557083774705 754.0
681.9105489754734 749.0
682.1653811461886 742.0
682.4202048891326 740.0
682.6750202038223 730.0
682.9298270897748 741.0
683.1846255465068 731.0
683.4394155735351 736.0
683.6941971703767 734.0
683.9489703365485 737.0
684.2037350715673 738.0
684.4584913749499 745.0
684.7132392462133 754.0
684.9679786848742 736.0
685.2227096904496 736.0
685.4774322624564 747.0
685.7321464004115 724.0
685.9868521038316 740.0
686.2415493722334 751.0
686.4962382051343 748.0
686.7509186020508 747.0
687.0055905624997 736.0
687.2602540859983 737.0
687.514909172063 737.0
687.7695558202109 744.0
688.0241940299587 747.0
688.2788238008236 741.0
688.5334451323221 742.0
688.7880580239712 730.0
689.042662475288 737.0
689.2972584857889 731.0
689.5518460549912 741.0
689.8064251824115 743.0
690.0609958675668 731.0
690.3155581099742 724.0
690.5701119091498 740.0
690.8246572646113 744.0
691.0791941758752 744.0
691.3337226424583 739.0
691.5882426638777 726.0
691.84275423965 713.0
692.0972573692924 742.0
692.3517520523214 741.0
692.6062382882542 748.0
692.8607160766074 731.0
693.1151854168979 744.0
693.3696463086428 730.0
693.6240987513587 730.0
693.8785427445628 741.0
694.1329782877717 737.0
694.3874053805022 734.0
694.6418240222713 737.0
694.8962342125958 745.0
695.1506359509929 739.0
695.405029236979 728.0
695.6594140700711 732.0
695.9137904497863 727.0
696.168158375641 747.0
696.4225178471527 744.0
696.676868863838 740.0
696.9312114252134 722.0
697.1855455307963 737.0
697.4398711801031 720.0
697.6941883726512 748.0
697.9484971079568 727.0
698.2027973855375 732.0
698.4570892049098 744.0
698.7113725655903 733.0
698.9656474670965 743.0
699.2199139089445 749.0
699.4741718906519 731.0
699.7284214117353 724.0
699.9826624717113 748.0
700.2368950700971 734.0
700.4911192064093 756.0
700.7453348801653 738.0
700.9995420908814 744.0
701.2537408380745 749.0
701.5079311212619 726.0
701.7621129399598 731.0
702.016286293686 737.0
702.2704511819566 736.0
702.5246076042886 750.0
702.778755560199 727.0
703.0328950492045 740.0
703.2870260708224 738.0
703.5411486245691 731.0
703.7952627099618 750.0
704.0493683265172 754.0
704.3034654737519 748.0
704.5575541511835 750.0
704.8116343583279 742.0
705.0657060947029 728.0
705.3197693598249 738.0
705.5738241532106 729.0
705.8278704743772 747.0
706.0819083228414 743.0
706.3359376981203 746.0
706.5899585997306 735.0
706.8439710271889 741.0
707.0979749800126 733.0
707.3519704577179 735.0
707.6059574598225 738.0
707.8599359858429 740.0
708.1139060352955 733.0
708.3678676076978 738.0
708.6218207025663 724.0
708.8757653194182 741.0
709.12970145777 736.0
709.3836291171389 760.0
709.6375482970416 741.0
709.8914589969946 733.0
710.1453612165157 737.0
710.3992549551208 740.0
710.6531402123275 736.0
710.9070169876522 738.0
711.1608852806118 745.0
711.4147450907236 739.0
711.6685964175037 738.0
711.9224392604699 744.0
712.1762736191384 738.0
712.4300994930262 724.0
712.6839168816504 747.0
712.9377257845274 749.0
713.1915262011746 733.0
713.4453181311087 724.0
713.6991015738463 746.0
713.9528765289045 740.0
714.2066429958 737.0
714.4604009740502 742.0
714.7141504631712 736.0
714.9678914626805 734.0
715.2216239720948 734.0
715.4753479909306 732.0
715.7290635187052 731.0
715.982770554935 731.0
716.2364690991376 727.0
716.4901591508293 733.0
716.743840709527 742.0
716.9975137747479 752.0
717.2511783460084 746.0
717.5048344228259 745.0
717.7584820047169 745.0
718.0121210911982 747.0
718.2657516817872 735.0
718.519373776 735.0
718.772987373354 741.0
719.026592473366 729.0
719.2801890755527 730.0
719.5337771794311 730.0
719.7873567845179 734.0
720.0409278903304 750.0
720.294490496385 741.0
720.5480446021987 744.0
720.8015902072887 738.0
721.0551273111711 726.0
721.3086559133636 728.0
721.5621760133826 741.0
721.815687610745 753.0
722.0691907049679 748.0
722.3226852955679 752.0
722.5761713820622 739.0
722.8296489639672 742.0
723.0831180408002 723.0
723.3365786120778 729.0
723.5900306773169 746.0
723.8434742360346 738.0
724.0969092877473 732.0
724.3503358319725 739.0
724.6037538682267 741.0
724.8571633960265 736.0
725.1105644148894 754.0
725.3639569243315 738.0
725.6173409238706 737.0
725.8707164130229 748.0
726.1240833913054 735.0
726.3774418582351 738.0
726.6307918133285 734.0
726.8841332561029 749.0
727.137466186075 733.0
727.3907906027619 745.0
727.6441065056802 739.0
727.8974138943464 736.0
728.1507127682783 730.0
728.4040031269918 745.0
728.6572849700045 746.0
728.9105582968331 744.0
729.1638231069941 723.0
729.4170794000048 748.0
729.6703271753817 730.0
729.923566432642 740.0
730.1767971713025 737.0
730.4300193908798 734.0
730.6832330908911 742.0
730.936438270853 735.0
731.1896349302828 754.0
731.442823068697 726.0
731.6960026856123 738.0
731.949173780546 746.0
732.2023363530145 748.0
732.4554904025351 745.0
732.7086359286245 724.0
732.9617729307997 729.0
733.2149014085775 721.0
733.4680213614745 730.0
733.7211327890079 739.0
733.9742356906943 731.0
734.2273300660511 737.0
734.4804159145946 746.0
734.7334932358416 729.0
734.9865620293094 722.0
735.2396222945147 757.0
735.4926740309744 748.0
735.7457172382054 730.0
735.9987519157243 737.0
736.2517780630484 749.0
736.504795679694 737.0
736.7578047651785 746.0
737.0108053190187 745.0
737.2637973407312 736.0
737.516780829833 743.0
737.769755785841 741.0
738.0227222082721 725.0
738.2756800966428 732.0
738.5286294504706 733.0
738.781570269272 717.0
739.0345025525638 739.0
739.2874262998632 735.0
739.5403415106866 730.0
739.7932481845512 730.0
740.046146320974 728.0
740.2990359194714 745.0
740.5519169795606 738.0
740.8047895007583 737.0
741.0576534825816 735.0
741.3105089245472 742.0
741.563355826172 733.0
741.8161941869729 731.0
742.0690240064664 741.0
742.3218452841702 719.0
742.5746580196005 732.0
742.8274622122741 739.0
743.0802578617083 724.0
743.3330449674197 740.0
743.5858235289254 730.0
743.8385935457418 721.0
744.0913550173865 741.0
744.3441079433758 747.0
744.5968523232264 743.0
744.8495881564559 757.0
745.1023154425804 742.0
745.3550341811174 740.0
745.6077443715835 730.0
745.8604460134952 739.0
746.1131391063701 750.0
746.3658236497243 746.0
746.6184996430754 734.0
746.87116708594 738.0
747.1238259778346 731.0
747.3764763182764 744.0
747.6291181067822 737.0
747.8817513428692 739.0
748.1343760260539 737.0
748.3869921558529 736.0
748.6395997317837 737.0
748.8921987533628 734.0
749.1447892201071 738.0
749.3973711315336 735.0
749.6499444871589 752.0
749.9025092865003 737.0
750.1550655290741 738.0
750.4076132143978 742.0
750.6601523419877 731.0
750.912682911361 741.0
751.1652049220347 736.0
751.4177183735251 749.0
751.6702232653497 725.0
751.9227195970248 740.0
752.1752073680677 744.0
752.4276865779954 736.0
752.680157226324 740.0
752.9326193125712 741.0
753.1850728362533 743.0
753.4375177968876 733.0
753.6899541939908 741.0
753.9423820270795 733.0
754.194801295671 737.0
754.4472119992819 731.0
754.6996141374291 733.0
754.9520077096296 729.0
755.2043927154 755.0
755.4567691542577 752.0
755.7091370257187 734.0
755.9614963293008 732.0
756.2138470645202 719.0
756.4661892308942 730.0
756.7185228279395 743.0
756.9708478551728 744.0
757.2231643121112 740.0
757.4754721982714 747.0
757.7277715131704 749.0
757.9800622563251 744.0
758.2323444272521 741.0
758.4846180254688 731.0
758.7368830504913 739.0
758.9891395018373 752.0
759.2413873790232 751.0
759.4936266815657 740.0
759.7458574089821 733.0
759.9980795607888 724.0
760.2502931365033 742.0
760.502498135642 746.0
760.7546945577217 727.0
761.0068824022595 742.0
761.2590616687722 737.0
761.5112323567769 739.0
761.7633944657899 729.0
762.0155479953288 736.0
762.26769294491 722.0
762.5198293140501 728.0
762.7719571022666 738.0
763.024076309076 757.0
763.2761869339953 737.0
763.5282889765415 747.0
763.780382436231 725.0
764.032467312581 735.0
764.2845436051083 729.0
764.53661131333 742.0
764.7886704367629 749.0
765.0407209749233 755.0
765.2927629273288 734.0
765.5447962934958 732.0
765.7968210729414 730.0
766.0488372651824 741.0
766.3008448697357 735.0
766.5528438861181 740.0
766.8048343138464 733.0
767.0568161524378 744.0
767.3087894014087 743.0
767.5607540602764 734.0
767.8127101285577 738.0
768.0646576057691 737.0
768.3165964914278 744.0
768.5685267850505 748.0
768.8204484861544 721.0
769.0723615942561 750.0
769.3242661088722 750.0
769.5761620295201 747.0
769.8280493557162 751.0
770.0799280869778 736.0
770.3317982228216 737.0
770.5836597627642 740.0
770.835512706323 731.0
771.0873570530143 726.0
771.3391928023555 742.0
771.591019953863 727.0
771.8428385070538 750.0
772.094648461445 742.0
772.3464498165532 723.0
772.5982425718955 738.0
772.8500267269885 735.0
773.1018022813494 744.0
773.3535692344948 742.0
773.6053275859415 734.0
773.8570773352067 734.0
774.108818481807 733.0
774.3605510252594 727.0
774.6122749650807 740.0
774.8639903007878 737.0
775.1156970318975 746.0
775.3673951579267 730.0
775.6190846783925 730.0
775.8707655928115 732.0
776.1224379007004 738.0
776.3741016015766 738.0
776.6257566949563 738.0
776.8774031803571 724.0
777.1290410572955 740.0
777.3806703252881 740.0
777.6322909838522 728.0
777.8839030325043 746.0
778.1355064707618 734.0
778.3871012981411 733.0
778.6386875141592 732.0
778.890265118333 727.0
779.1418341101793 744.0
779.3933944892151 733.0
779.6449462549571 718.0
779.8964894069222 726.0
780.1480239446275 738.0
780.3995498675895 744.0
780.6510671753255 730.0
780.9025758673517 737.0
781.1540759431858 736.0
781.4055674023442 737.0
781.6570502443437 737.0
781.9085244687013 748.0
782.159990074934 733.0
782.4114470625585 728.0
782.6628954310918 739.0
782.9143351800503 741.0
783.1657663089516 740.0
783.4171888173119 734.0
783.6686027046486 731.0
783.9200079704783 741.0
784.1714046143178 741.0
784.4227926356843 728.0
784.6741720340941 739.0
784.9255428090647 744.0
785.1769049601126 720.0
785.4282584867548 734.0
785.6796033885082 743.0
785.9309396648893 740.0
786.1822673154155 723.0
786.4335863396033 745.0
786.6848967369698 741.0
786.9361985070317 752.0
787.1874916493058 727.0
787.4387761633094 734.0
787.6900520485588 740.0
787.9413193045713 753.0
788.1925779308636 733.0
788.4438279269523 741.0
788.6950692923548 732.0
788.9463020265875 738.0
789.1975261291677 720.0
789.448741599612 732.0
789.6999484374371 745.0
789.9511466421604 746.0
790.2023362132982 735.0
790.4535171503677 732.0
790.7046894528855 725.0
790.9558531203689 739.0
791.2070081523347 735.0
791.458154548299 725.0
791.7092923077797 735.0
791.9604214302931 731.0
792.2115419153562 726.0
792.462653762486 733.0
792.7137569711989 714.0
792.9648515410123 729.0
793.2159374714428 736.0
793.4670147620074 743.0
793.718083412223 737.0
793.9691434216061 732.0
794.220194789674 735.0
794.4712375159432 720.0
794.722271599931 736.0
794.9732970411541 722.0
795.2243138391292 726.0
795.4753219933733 735.0
795.7263215034031 741.0
795.9773123687357 741.0
796.2282945888878 736.0
796.4792681633767 744.0
796.7302330917187 736.0
796.9811893734307 718.0
797.23213700803 745.0
797.483075995033 730.0
797.7340063339569 736.0
797.9849280243186 724.0
798.2358410656345 729.0
798.4867454574222 744.0
798.7376411991978 728.0
798.9885282904788 734.0
799.2394067307818 735.0
799.4902765196234 734.0
799.741137656521 724.0
799.9919901409909 727.0
800.2428339725506 736.0
800.4936691507165 742.0
800.7444956750055 737.0
800.9953135449347 729.0
801.2461227600207 732.0
801.4969233197808 741.0
801.7477152237312 735.0
801.9984984713894 732.0
802.2492730622722 752.0
802.5000389958959 727.0
