FLAMES_15_08_2023_10h37min35s spectrum
Wavelength [nm] // Intensity [u.a.] 
490.7664026262938 1202.7345963756177
491.1224090700606 1276.1510708401977
491.478372389696 1256.7172981878089
491.83429256778044 1204.8939044481053
492.19016958689417 1222.1683690280065
492.5460034296175 1211.3718286655683
492.9017940785308 1235.1242174629324
493.25754151621453 1230.805601317957
493.6132457252488 1312.8593080724877
493.96890668821425 1256.7172981878089
494.324524387691 1286.947611202636
494.6800988062594 1276.1510708401977
495.03562992649995 1248.0800658978583
495.3911177309929 1334.4523887973642
495.74656220231856 1256.7172981878089
496.10196332305736 1284.7883031301483
496.4573210757896 1191.9380560131794
496.81263544309553 1278.3103789126853
497.1679064075556 1336.6116968698518
497.5231339517502 1232.9649093904447
497.87831805825954 1228.6462932454695
498.233458709664 1166.026359143328
498.58855588854397 1239.4428336079077
498.94360957747983 1276.1510708401977
499.29861975905186 1142.2739703459638
499.65358641584044 1250.239373970346
500.00850953042584 1258.8766062602965
500.36338908538846 1248.0800658978583
500.71822506330864 1230.805601317957
501.07301744676676 1254.5579901153212
501.4277662183432 1289.1069192751236
501.78247136061816 1220.0090609555189
502.13713285617206 1334.4523887973642
502.4917506875852 1213.531136738056
502.846324837438 1265.3545304777595
503.2008552883107 1336.6116968698518
503.55534202278375 1472.6481054365734
503.9097850234375 1638.914827018122
504.2641842728522 1628.1182866556837
504.6185397536083 1643.2334431630973
504.972851448286 1494.2411861614498
505.3271193394658 1466.1701812191104
505.681343409728 1384.1164744645798
506.03552364165284 1306.3813838550248
506.3896600178208 1252.3986820428336
506.7437525208122 1217.8497528830312
507.0978011332073 1304.222075782537
507.4518058375865 1278.3103789126853
507.8057666165302 1440.2584843492587
508.1596834526186 1448.8957166392092
508.5135563284321 1543.9052718286655
508.86738522655116 1578.4542009884678
509.22117012955596 1522.312191103789
509.574911020027 1371.160626029654
509.9286078805445 1373.3199341021416
510.28226069368884 1334.4523887973642
510.63586944204036 1273.99176276771
510.98943410817947 1286.947611202636
511.3429546746865 1358.204777594728
511.69643112414155 1397.0723228995057
512.0498634391255 1455.3736408566722
512.4032516022181 1505.0377265238878
512.756595596 1468.329489291598
513.1098954030516 1470.4887973640857
513.463151005953 1353.8861614497528
513.8163623872848 1299.9034596375618
514.1695295296272 1267.513838550247
514.5226524155605 1444.577100494234
514.8757310276652 1550.3831960461284
515.2287653485216 1530.9494233937396
515.58175536071 1628.1182866556837
515.9347010468106 1595.728665568369
516.287602389404 1595.728665568369
516.6404593710704 1466.1701812191104
516.9932719743903 1431.621252059308
517.3460401819437 1325.8151565074136
517.6987639763115 1330.1337726523889
518.0514433400735 1323.655848434926
518.4040782558104 1278.3103789126853
518.7566687061022 1269.6731466227347
519.1092146735296 1440.2584843492587
519.4617161406727 1615.1624382207578
519.814173090112 1654.0299835255355
520.1665855044279 1623.7996705107084
520.5189533662003 1539.5866556836902
520.8712766580102 1442.4177924217463
521.2235553624374 1511.5156507413508
521.5757894620625 1541.7459637561778
521.9279789394658 1507.1970345963755
522.2801237772277 1474.807413509061
522.6322239579283 1464.0108731466228
522.9842794641485 1485.6039538714992
523.336290278468 1416.5060955518945
523.6882563834675 1429.4619439868204
524.0401777617273 1384.1164744645798
524.3920543958276 1336.6116968698518
524.7438862683489 1217.8497528830312
525.0956733618715 1289.1069192751236
525.4474156589757 1224.3276771004942
525.799113142242 1228.6462932454695
526.1507657942506 1226.4869851729818
526.5023735975818 1237.28352553542
526.8539365348161 1252.3986820428336
527.2054545885336 1267.513838550247
527.5569277413149 1310.7
527.9083559757402 1254.5579901153212
528.2597392743901 1286.947611202636
528.6110776198445 1310.7
528.9623709946841 1258.8766062602965
529.313619381489 1217.8497528830312
529.6648227628398 1302.0627677100495
530.0159811213167 1349.5675453047775
530.3670944395001 1470.4887973640857
530.7181626999702 1401.390939044481
531.0691858853074 1444.577100494234
531.4201639780921 1416.5060955518945
531.7710969609047 1327.9744645799012
532.1219848163255 1377.6385502471169
532.4728275269348 1297.7441515650742
532.8236250753129 1420.8247116968698
533.1743774440401 1522.312191103789
533.5250846156972 1671.3044481054364
533.875746572864 1898.0317957166392
534.2263632981211 1958.4924217462933
534.5769347740487 2042.7054365733113
534.9274609832272 2034.0682042833607
535.2779419082372 1941.2179571663921
535.6283775316584 1751.1988467874794
535.9787678360719 1587.0914332784184
536.3291128040577 1507.1970345963755
536.679412418196 1397.0723228995057
537.0296666610673 1399.2316309719934
537.379875515252 1386.2757825370675
537.7300389633303 1399.2316309719934
538.0801569878827 1433.7805601317957
538.4302295714895 1366.8420098846786
538.7802566967309 1315.0186161449753
539.1302383461875 1377.6385502471169
539.4801745024395 1282.6289950576606
539.8300651480671 1347.4082372322898
540.1799102656508 1433.7805601317957
540.5297098377711 1608.684514003295
540.8794638470081 1759.83607907743
541.229172275942 1809.5001647446459
541.5788351071536 1591.4100494233937
541.928452323223 1444.577100494234
542.2780239067305 1373.3199341021416
542.6275498402565 1258.8766062602965
542.9770301063813 1343.0896210873145
543.3264646876853 1276.1510708401977
543.6758535667489 1291.2662273476112
544.0251967261523 1293.4255354200989
544.3744941484761 1269.6731466227347
544.7237458163003 1289.1069192751236
545.0729517122053 1312.8593080724877
545.4221118187717 1271.8324546952224
545.7712261185796 1237.28352553542
546.1202945942096 1280.469686985173
546.4693172282416 1273.99176276771
546.8182940032565 1241.6021416803953
547.1672249018343 1243.761449752883
547.5161099065554 1252.3986820428336
547.864949 1174.6635914332785
548.2137421647487 1237.28352553542
548.5624893833817 1226.4869851729818
548.9111906384795 1196.2566721581547
549.2598459126224 1271.8324546952224
549.6084551883906 1263.1952224052718
549.9570184483645 1276.1510708401977
550.3055356751244 1232.9649093904447
550.6540068512508 1289.1069192751236
551.0024319593239 1278.3103789126853
551.3508109819239 1248.0800658978583
551.6991439016317 1204.8939044481053
552.0474307010271 1267.513838550247
552.3956713626906 1226.4869851729818
552.7438658692026 1213.531136738056
553.0920142031435 1256.7172981878089
553.4401163470935 1200.57528830313
553.788172283633 1232.9649093904447
554.1361819953424 1215.6904448105436
554.4841454648018 1304.222075782537
554.832062674592 1217.8497528830312
555.179933607293 1297.7441515650742
555.5277582454852 1226.4869851729818
555.875536571749 1284.7883031301483
556.2232685686646 1323.655848434926
556.5709542188126 1381.9571663920922
556.918593504773 1377.6385502471169
557.2661864091266 1319.3372322899506
557.6137329144533 1338.7710049423395
557.9612330033336 1263.1952224052718
558.308686658348 1263.1952224052718
558.6560938620767 1284.7883031301483
559.0034545971 1258.8766062602965
559.3507688459983 1319.3372322899506
559.698036591352 1224.3276771004942
560.0452578157415 1293.4255354200989
560.3924325017471 1271.8324546952224
560.7395606319488 1222.1683690280065
561.0866421889274 1241.6021416803953
561.433677155263 1230.805601317957
561.7806655135361 1185.4601317957165
562.1276072463268 1224.3276771004942
562.4745023362157 1271.8324546952224
562.821350765783 1261.0359143327842
563.1681525176092 1254.5579901153212
563.5149075742745 1181.1415156507414
563.8616159183593 1215.6904448105436
564.2082775324438 1220.0090609555189
564.5548923991086 1286.947611202636
564.9014605009339 1336.6116968698518
565.2479818205 1308.5406919275124
565.5944563403873 1308.5406919275124
565.9408840431762 1349.5675453047775
566.287264911447 1422.9840197693575
566.63359892778 1399.2316309719934
566.9798860747554 1474.807413509061
567.326126334954 1399.2316309719934
567.6723196909558 1280.469686985173
568.0184661253412 1319.3372322899506
568.3645656206904 1369.0013179571663
568.710618159584 1435.9398682042834
569.0566237246022 1379.7978583196045
569.4025822983255 1520.1528830313014
569.748493863334 1410.0281713344316
570.0943584022083 1405.7095551894563
570.4401758975285 1369.0013179571663
570.785946331875 1366.8420098846786
571.1316696878285 1334.4523887973642
571.4773459479688 1254.5579901153212
571.8229750948765 1323.655848434926
572.168557111132 1343.0896210873145
572.5140919793156 1315.0186161449753
572.8595796820076 1364.682701812191
573.2050202017883 1304.222075782537
573.5504135212383 1265.3545304777595
573.8957596229376 1347.4082372322898
574.2410584894667 1347.4082372322898
574.5863101034058 1388.4350906095551
574.9315144473356 1502.8784184514002
575.2766715038362 1505.0377265238878
575.6217812554879 1541.7459637561778
575.9668436848713 1686.41960461285
576.3118587745665 2003.8378912685337
576.6568265071538 2258.636243822076
577.0017468652137 2338.5306425041185
577.3466198313265 2103.166062602965
577.6914453880726 1865.6421746293245
578.0362235180322 1727.4464579901153
578.3809542037858 1636.7555189456343
578.7256374279135 1556.8611202635914
579.0702731729959 1500.7191103789125
579.4148614216134 1347.4082372322898
579.759402156346 1371.160626029654
580.1038953597745 1384.1164744645798
580.4483410144787 1554.7018121911037
580.7927391030395 1615.1624382207578
581.1370896080368 1654.0299835255355
581.4813925120513 1671.3044481054364
581.825647797663 1895.8724876441515
582.1698554474525 2157.1487644151566
582.5140154439999 2252.1583196046126
582.8581277698859 2148.511532125206
583.2021924076905 2021.1123558484348
583.5462093399944 1971.4482701812192
583.8901785493775 2105.325370675453
584.2341000184206 3038.1464579901153
584.5779737297036 6605.3233937397035
584.921799665807 16447.449588138385
585.2655778093115 28543.89341021417
585.609308142797 35503.343327841845
585.9529906488439 32862.509555189456
586.2966253100328 23892.743822075783
586.640212108944 15022.30626029654
586.9837510281575 9647.788467874794
587.3272420502539 6987.520922570016
587.6706851578135 6484.402141680395
588.0140803334168 6702.492257001647
588.3574275596438 6797.501812191103
588.7007268190752 6449.853212520593
589.0439780942912 5270.871004942339
589.387181367872 3910.5069192751234
589.7303366223982 3180.6607907742996
590.0734438404498 2662.426853377265
590.4165030046076 2638.6744645799013
590.7595140974518 2636.5151565074134
591.1024771015625 2461.611202635914
591.4453919995201 2286.707248764415
591.7882587739052 2088.050906095552
592.1310774072981 2059.9799011532123
592.4738478822788 1889.3945634266886
592.816570181428 1772.7919275123559
593.1592442873259 1738.2429983525535
593.5018701825528 1790.066392092257
593.8444478496892 2597.6476112026357
594.1869772713153 4523.750411861614
594.5294584300115 6521.1103789126855
594.8718913083582 7548.941021416804
595.2142758889355 6603.164085667216
595.5566121543241 5035.506425041186
595.8989000871042 3577.973476112026
596.241139669856 2848.1273476112024
596.58333088516 2392.5133443163095
596.9254737155965 2386.0354200988468
597.267568143746 2912.906589785832
597.6096141521884 3403.069522240527
597.9516117235045 3534.7873146622733
598.2935608402745 3295.104118616145
598.6354614850786 2696.9757825370675
598.9773136404974 2247.8397034596373
599.3191172891111 2090.2102141680393
599.6608724135 1848.3677100494233
600.0025789962446 1736.0836902800659
600.344237019925 1604.3658978583196
600.6858464671218 1591.4100494233937
601.0274073204151 1466.1701812191104
601.3689195623855 1444.577100494234
601.7103831756131 1403.5502471169686
602.0517981426785 1597.8879736408567
602.3931644461619 1850.527018121911
602.7344820686437 2571.735914332784
603.0757509927041 3372.8392092257
603.4169712009235 3666.5051070840195
603.7581426758824 3493.760461285008
604.0992654001608 2718.568863261944
604.4403393563395 2265.1141680395385
604.7813645269986 1913.1469522240527
605.1223408947183 1690.7382207578253
605.4632684420792 1528.790115321252
605.8041471516616 1511.5156507413508
606.1449770060457 1615.1624382207578
606.4857579878119 1770.6326194398682
606.8264900795407 2835.171499176277
607.1671732638123 5054.940197693575
607.507807523207 7451.772158154859
607.8483928403055 8198.892751235584
608.1889291976876 7002.63607907743
608.5294165779338 5171.542833607908
608.8698549636247 4763.433607907743
609.2102443373406 7488.48039538715
609.5505846816615 11273.74744645799
609.890875979168 13726.721416803954
610.2311182124405 12416.021416803953
610.5713113640592 9090.686985172983
610.9114554166046 6043.903294892916
611.251550352657 4107.003953871499
611.5915961547964 2798.4632619439867
611.9315928056037 2206.8128500823723
612.2715402876589 1988.7227347611201
612.6114385835425 1962.8110378912686
612.9512876758348 2144.1929159802307
613.291087547116 2496.1601317957166
613.6308381799666 5536.465897858319
613.970539556967 13456.807907742997
614.3101916606973 22575.56589785832
614.6497944737381 26080.122899505765
614.9893479786695 22309.971004942337
615.3288521580721 14750.233443163097
615.6683069945261 10124.995551894563
616.0077124706119 8572.453047775947
616.3470685689097 8328.451235584844
616.686375272 7853.403459637561
617.0256325624631 6564.2965403624385
617.3648404228793 4892.992092257002
617.7039988358291 3655.7085667215815
618.0431077838928 2997.1196046128503
618.3821672496506 2686.179242174629
618.7211772156829 2452.9739703459636
619.06013766457 2098.84744645799
619.3990485788923 1803.022240527183
619.7379099412302 1656.1892915980231
620.076721734164 1606.5252059308073
620.415483940274 1571.976276771005
620.7541965421407 1686.41960461285
621.0928595223443 2174.423228995058
621.431472863465 3364.2019769357494
621.7700365480836 4484.882866556837
622.1085505587799 4541.0248764415155
622.4470148781345 3923.4627677100493
622.7854294887279 2990.641680395387
623.1237943731404 2284.5479406919276
623.4621095139521 1975.7668863261943
623.8003748937434 1692.897528830313
624.1385904950947 1556.8611202635914
624.4767563005865 1608.684514003295
624.814872292799 1708.0126853377265
625.1529384543126 1720.9685337726523
625.4909547677074 1751.1988467874794
625.8289212155642 2221.9280065897856
626.1668377804629 5547.262438220758
626.504704444984 10332.289126853377
626.842521191708 14374.513838550247
627.1802880032151 13843.324052718286
627.5180048620856 10386.271828665569
627.8556717509 6367.799505766063
628.1932886522384 4381.23607907743
628.5308555486815 3085.6512355848436
628.8683724228093 2252.1583196046126
629.2058392572023 1900.1911037891268
629.543256034441 1880.757331136738
629.8806227371053 2880.5169686985173
630.217939347776 5309.738550247117
630.5552058490332 7445.294233937397
630.8924222234573 8237.760296540362
631.2295884536286 6924.900988467874
631.5667045221277 4847.646622734761
631.9037704115345 3495.9197693574956
632.2407861044296 2886.99489291598
632.5777515833934 2975.526523887974
632.9146668310062 6216.647940691927
633.2515318298482 11906.424711696869
633.5883465625001 16762.70856672158
633.9251110115417 17060.693080724875
634.2618251595538 12299.41878088962
634.5984889891166 7609.401647446458
634.9351024828104 4882.195551894563
635.2716656232154 3340.4495881383855
635.6081783929124 2489.682207578254
635.9446407744813 2118.281219110379
636.2810527505027 1887.235255354201
636.6174143035568 1917.465568369028
636.953725416224 1971.4482701812192
637.2899860710845 2096.6881383855025
637.626196250719 3688.098187808896
637.9623559377076 9898.26820428336
638.2984651146306 17345.721746293246
638.6345237640686 20733.676112026358
638.9705318686016 18187.851894563428
639.3064894108101 13446.011367380559
639.6423963732744 26326.28401976936
639.978252738575 58815.23327841845
640.314058489292 65535.0
640.649813608006 65535.0
640.9855180772972 65535.0
641.321171879746 57187.11499176277
641.6567749979326 28779.257990115322
641.9923274144375 15188.57298187809
642.3278291118411 7890.111696869852
642.6632800727234 4612.282042833608
642.9986802796652 3262.71449752883
643.3340297152466 2420.584349258649
643.6693283620481 2096.6881383855025
644.0045762026497 1947.695881383855
644.3397732196321 1997.3599670510707
644.6749193955754 1986.5634266886325
645.0100147130602 2066.4578253706754
645.3450591546665 2040.5461285008237
645.680052702975 1867.8014827018121
646.0149953405659 1854.8456342668862
646.3498870500193 1772.7919275123559
646.684727813916 1701.5347611202635
647.019517614836 1658.3485996705108
647.3542564353597 1617.3217462932455
647.6889442580677 1602.206589785832
648.02358106554 1666.9858319604612
648.3581668403572 1597.8879736408567
648.6927015650995 1701.5347611202635
649.0271852223473 1673.463756177924
649.3616177946809 1712.3313014827017
649.6959992646806 1898.0317957166392
650.0303296149269 4396.351235584843
650.3646088280001 15151.864744645798
650.6988368864803 28055.88978583196
651.0330137729482 33786.69341021417
651.367139469984 29077.242504118614
651.7012139601679 17965.4431630972
652.0352372260805 9567.894069192751
652.369209250302 5540.784514003295
652.7031300154126 3912.6662273476113
653.0369995039931 4446.015321252059
653.3708176986233 5778.308401976936
653.704584581884 6542.7034596375615
654.0383001363554 5542.943822075782
654.3719643446175 4083.251565074135
654.705577189251 2722.8874794069193
655.0391386528363 2126.9184514003296
655.3726487179536 1798.7036243822076
655.7061073671832 1964.9703459637562
656.0395145831055 3109.4036243822075
656.3728703483008 4437.378088962108
656.7061746453495 5184.498682042834
657.039427456832 4702.972981878089
657.3726287653286 3357.7240527182867
657.7057785534196 2403.309884678748
658.0388768036853 1872.1200988467874
658.3719234987061 1656.1892915980231
658.7049186210625 1539.5866556836902
659.0378621533347 1643.2334431630973
659.370754078103 2923.7031301482702
659.7035943779478 6311.6574958813835
660.0363830354493 10606.521252059309
660.369120033188 12327.48978583196
660.7018053537442 10381.953212520593
661.0344389796985 6791.023887973641
661.3670208936308 4055.1805601317956
661.6995510781217 2649.4710049423393
662.0320295157516 2001.678583196046
662.3644561891005 1714.4906095551894
662.6968310807491 1541.7459637561778
663.0291541732778 1464.0108731466228
663.3614254492666 1410.0281713344316
663.6936448912961 1425.1433278418451
664.0258124819464 1366.8420098846786
664.3579282037982 1470.4887973640857
664.6899920394316 1390.5943986820428
665.0220039714269 1369.0013179571663
665.3539639823646 1435.9398682042834
665.6858720548249 1390.5943986820428
666.0177281713883 1468.329489291598
666.349532314635 1528.790115321252
666.6812844671455 1587.0914332784184
667.0129846115 1818.1373970345962
667.3446327302789 4009.835090609555
667.6762288060626 9261.272322899506
668.0077728214314 15169.1392092257
668.3392647589657 17654.50280065898
668.6707046012456 14735.118286655683
669.0020923308517 9690.974629324546
669.3334279303642 5804.220098846788
669.6647113823636 3362.042668863262
669.9959426694301 2319.09686985173
670.3271217741441 1742.5616144975288
670.6582486790859 1675.6230642504117
670.9893233668358 1882.9166392092257
671.3203458199745 4048.702635914333
671.6513160210819 8019.67018121911
671.9822339527385 11675.378747940691
672.3130995975247 12472.163426688632
672.6439129380208 9947.932289950577
672.9746739568072 6620.438550247117
673.3053826364643 4169.623887973641
673.6360389595721 2675.382701812191
673.9666429087113 1833.2525535420098
674.297194466462 1703.6940691927512
674.6276936154048 1520.1528830313014
674.9581403381198 1416.5060955518945
675.2885346171876 1461.8515650741351
675.6188764351882 1533.1087314662273
675.9491657747022 1569.8169686985173
676.2794026183101 1448.8957166392092
676.6095869485918 1464.0108731466228
676.939718748128 1338.7710049423395
677.2697979994989 1351.7268533772651
677.5998246852848 1340.930313014827
677.9297987880663 1271.8324546952224
678.2597202904234 1280.469686985173
678.5895891749366 1276.1510708401977
678.9194054241863 1306.3813838550248
679.2491690207527 1291.2662273476112
679.5788799472161 1306.3813838550248
679.9085381861572 1286.947611202636
680.238143720156 1265.3545304777595
680.567696531793 1278.3103789126853
680.8971966036485 1330.1337726523889
681.2266439183028 1286.947611202636
681.5560384583365 1239.4428336079077
681.8853802063295 1261.0359143327842
682.2146691448625 1280.469686985173
682.5439052565156 1230.805601317957
682.8730885238693 1273.99176276771
683.2022189295042 1232.9649093904447
683.5312964560001 1265.3545304777595
683.8603210859376 1291.2662273476112
684.1892928018971 1222.1683690280065
684.5182115864588 1237.28352553542
684.8470774222031 1211.3718286655683
685.1758902917106 1237.28352553542
685.5046501775612 1293.4255354200989
685.8333570623356 1293.4255354200989
686.1620109286139 1267.513838550247
686.4906117589766 1280.469686985173
686.819159536004 1273.99176276771
687.1476542422764 1304.222075782537
687.4760958603742 1373.3199341021416
687.8044843728778 1319.3372322899506
688.1328197623676 1336.6116968698518
688.4611020114236 1291.2662273476112
688.7893311026264 1353.8861614497528
689.1175070185564 1235.1242174629324
689.4456297417936 1273.99176276771
689.7736992549187 1304.222075782537
690.101715540512 1317.177924217463
690.4296785811538 1304.222075782537
690.7575883594244 1299.9034596375618
691.0854448579042 1371.160626029654
691.4132480591734 1282.6289950576606
691.7409979458125 1362.5233937397034
692.0686945004019 1530.9494233937396
692.3963377055218 2804.94118616145
692.7239275437524 7706.570510708402
693.0514639976744 14029.024546952223
693.3789470498681 17734.39719934102
693.7063766829136 16613.716309719934
694.0337528793913 12565.0136738056
694.3610756218817 8734.40115321252
694.688344892965 6510.313838550247
695.0155606752216 4936.178253706755
695.3427229512318 3487.282537067545
695.6698317035759 2552.3021416803954
695.9968869148346 1902.3504118616145
696.3238885675878 1692.897528830313
696.650836644416 1708.0126853377265
696.9777311278997 1651.8706754530479
697.3045720006189 1608.684514003295
697.6313592451543 1533.1087314662273
697.958092844086 1366.8420098846786
698.2847727799946 1381.9571663920922
698.6113990354601 1338.7710049423395
698.9379715930631 1323.655848434926
699.2644904353839 1302.0627677100495
699.5909555450028 1323.655848434926
699.9173669045001 1278.3103789126853
700.2437244964563 1299.9034596375618
700.5700283034515 1306.3813838550248
700.8962783080661 1325.8151565074136
701.2224744928808 1338.7710049423395
701.5486168404755 1371.160626029654
701.8747053334307 1364.682701812191
702.2007399543269 1569.8169686985173
702.5267206857443 2230.565238879736
702.8526475102632 5357.243327841845
703.1785204104641 11271.588138385503
703.5043393689272 16786.460955518945
703.8301043682328 18181.373970345965
704.1558153909613 14953.208401976935
704.4814724196932 10559.016474464579
704.8070754370085 7371.877759472817
705.132624425488 5784.7863261943985
705.4581193677117 4575.573805601318
705.78356024626 3996.8792421746293
706.1089470437134 3418.184678747941
706.434279742652 2772.551565074135
706.7595583256564 2364.4423393739703
707.0847827753067 1986.5634266886325
707.4099530741835 1779.2698517298188
707.7350692048669 1530.9494233937396
708.0601311499377 1489.9225700164745
708.3851388919754 1418.6654036243822
708.7100924135611 1353.8861614497528
709.0349916972749 1323.655848434926
709.359836725697 1310.7
709.684627481408 1297.7441515650742
710.0093639469881 1315.0186161449753
710.3340461050177 1282.6289950576606
710.658673938077 1293.4255354200989
710.9832474287465 1289.1069192751236
711.3077665596065 1237.28352553542
711.6322313132373 1317.177924217463
711.9566416722193 1258.8766062602965
712.2809976191329 1267.513838550247
712.6052991365584 1289.1069192751236
712.929546207076 1263.1952224052718
713.2537388132663 1237.28352553542
713.5778769377093 1239.4428336079077
713.9019605629858 1256.7172981878089
714.2259896716756 1273.99176276771
714.5499642463595 1196.2566721581547
714.8738842696177 1224.3276771004942
715.1977497240305 1280.469686985173
715.5215605921783 1181.1415156507414
715.8453168566413 1265.3545304777595
716.1690185 1297.7441515650742
716.4926655048347 1252.3986820428336
716.8162578537258 1362.5233937397034
717.1397955292535 1803.022240527183
717.4632785139984 2353.6457990115323
717.7867067905405 2722.8874794069193
718.1100803414605 2638.6744645799013
718.4333991493384 2329.893410214168
718.7566631967547 1975.7668863261943
719.0798724662899 1701.5347611202635
719.4030269405241 1608.684514003295
719.7261266020378 1539.5866556836902
720.0491714334111 1487.763261943987
720.3721614172247 1403.5502471169686
720.6950965360587 1362.5233937397034
721.0179767724936 1321.4965403624383
721.3408021091095 1289.1069192751236
721.6635725284871 1256.7172981878089
721.9862880132064 1263.1952224052718
722.3089485458479 1278.3103789126853
722.631554108992 1267.513838550247
722.954104685219 1258.8766062602965
723.2766002571092 1304.222075782537
723.599040807243 1319.3372322899506
723.9214263182006 1710.171993410214
724.2437567725626 3457.0522240527184
724.5660321529091 5922.982042833608
724.8882524418206 7672.0215815486
725.2104176218772 7674.180889621087
725.5325276756597 6013.672981878089
725.8545825857481 4193.376276771005
726.1765823347228 3221.687644151565
726.4985269051641 2833.012191103789
726.8204162796524 2474.56705107084
727.1422504407681 2239.2024711696868
727.4640293710914 2135.55568369028
727.7857530532029 2031.908896210873
728.1074214696829 1939.0586490939045
728.4290346031114 1744.7209225700165
728.750592436069 1543.9052718286655
729.072094951136 1416.5060955518945
729.3935421308929 1336.6116968698518
729.7149339579198 1252.3986820428336
730.0362704147972 1267.513838550247
730.3575514841052 1258.8766062602965
730.6787771484245 1243.761449752883
730.9999473903354 1263.1952224052718
731.3210621924178 1230.805601317957
731.6421215372527 1261.0359143327842
731.96312540742 1263.1952224052718
732.2840737855 1243.761449752883
732.6049666540733 1127.1588138385503
732.9258039957203 1196.2566721581547
733.246585793021 1252.3986820428336
733.567312028556 1215.6904448105436
733.8879826849055 1239.4428336079077
734.2085977446501 1248.0800658978583
734.5291571903698 1185.4601317957165
734.8496610046451 1289.1069192751236
735.1701091700565 1239.4428336079077
735.490501669184 1220.0090609555189
735.8108384846082 1315.0186161449753
736.1311195989095 1239.4428336079077
736.451344994668 1293.4255354200989
736.7715146544642 1299.9034596375618
737.0916285608785 1319.3372322899506
737.4116866964912 1302.0627677100495
737.7316890438825 1366.8420098846786
738.0516355856329 1397.0723228995057
738.3715263043226 1487.763261943987
738.6913611825321 1513.6749588138384
739.0111402028416 1552.542504118616
739.3308633478316 1468.329489291598
739.6505306000824 1399.2316309719934
739.9701419421742 1345.2489291598022
740.2896973566876 1332.2930807248765
740.6091968262026 1273.99176276771
740.9286403332999 1317.177924217463
741.2480278605597 1271.8324546952224
741.5673593905623 1291.2662273476112
741.8866349058881 1334.4523887973642
742.2058543891172 1276.1510708401977
742.5250178228306 1317.177924217463
742.8441251896079 1248.0800658978583
743.1631764720298 1306.3813838550248
743.4821716526766 1448.8957166392092
743.8011107141286 1945.5365733113674
744.1199936389662 2293.185172981878
744.4388204097698 2446.496046128501
744.7575910091197 2297.5037891268535
745.0763054195961 1945.5365733113674
745.3949636237795 1656.1892915980231
745.7135656042501 1571.976276771005
746.0321113435884 1556.8611202635914
746.3506008243749 1487.763261943987
746.6690340291896 1539.5866556836902
746.9874109406129 1567.6576606260296
747.3057315412252 1602.206589785832
747.623995813607 1621.6403624382208
747.9422037403385 1448.8957166392092
748.2603553040001 1455.3736408566722
748.5784504871721 1556.8611202635914
748.8964892724347 1729.605766062603
749.2144716423684 1893.7131795716639
749.5323975795535 1831.0932454695221
749.8502670665705 1794.3850082372323
750.1680800859996 1893.7131795716639
750.4858366204212 2247.8397034596373
750.8035366524155 2241.3617792421746
751.121180164563 2291.0258649093903
751.4387671394439 2196.0163097199343
751.7562975596388 2085.891598023064
752.0737714077278 2001.678583196046
752.3911886662914 1787.9070840197694
752.70854931791 1710.171993410214
753.0258533451636 1692.897528830313
753.3431007306328 1835.4118616144974
753.6602914568979 2146.352224052718
753.9774255065392 2262.954859967051
754.2945028621372 2161.467380560132
754.6115235062721 2079.4136738056013
754.9284874215242 1874.279406919275
755.245394590474 1716.649917627677
755.5622449957017 1630.2775947281714
755.8790386197877 1496.4004942339375
756.1957754453125 1451.055024711697
756.5124554548562 1474.807413509061
756.8290786309992 1369.0013179571663
757.1456449563221 1302.0627677100495
757.4621544134048 1349.5675453047775
757.7786069848281 1356.0454695222404
758.095002653172 1336.6116968698518
758.4113414010169 1349.5675453047775
758.7276232109433 1261.0359143327842
759.0438480655314 1252.3986820428336
759.3600159473615 1228.6462932454695
759.6761268390142 1256.7172981878089
759.9921807230696 1222.1683690280065
760.3081775821081 1224.3276771004942
760.6241173987102 1239.4428336079077
760.940000155456 1228.6462932454695
761.2558258349261 1263.1952224052718
761.5715944197005 1269.6731466227347
761.88730589236 1220.0090609555189
762.2029602354845 1168.1856672158156
762.5185574316546 1237.28352553542
762.8340974634505 1427.3026359143328
763.1495803134527 1811.6594728171335
763.4650059642414 2455.1332784184515
763.780374398397 2880.5169686985173
764.0956855985 2940.9775947281714
764.4109395471306 2457.292586490939
764.726136226869 2047.0240527182866
765.0412756202958 1850.527018121911
765.3563577099911 1731.7650741350906
765.6713824785354 1645.392751235585
765.9863499085093 1565.498352553542
766.3012599824925 1472.6481054365734
766.6161126830658 1481.285337726524
766.9309079928097 1472.6481054365734
767.2456458943041 1340.930313014827
767.5603263701295 1429.4619439868204
767.8749494028664 1347.4082372322898
768.1895149750949 1204.8939044481053
768.5040230693955 1256.7172981878089
768.8184736683486 1228.6462932454695
769.1328667545343 1265.3545304777595
769.4472023105333 1202.7345963756177
769.7614803189256 1241.6021416803953
770.0757007622917 1220.0090609555189
770.389863623212 1172.5042833607909
770.7039688842668 1207.053212520593
771.0180165280364 1204.8939044481053
771.332006537101 1202.7345963756177
771.6459388940415 1271.8324546952224
771.9598135814375 1310.7
772.2736305818698 1412.1874794069192
772.5873898779188 1513.6749588138384
772.9010914521645 1539.5866556836902
773.2147352871875 1520.1528830313014
773.5283213655681 1427.3026359143328
773.8418496698865 1364.682701812191
774.1553201827232 1332.2930807248765
774.4687328866587 1310.7
774.7820877642729 1336.6116968698518
775.0953847981466 1239.4428336079077
