HR4000_04_08_2023_15h06min43s spectrum
239.8595196871004 803.0
240.12789683495004 809.0
240.3962663710383 817.0
240.66462829488208 804.0
240.93298260599826 806.0
241.2013293039037 816.0
241.46966838811522 820.0
241.73799985814978 810.0
242.00632371352418 812.0
242.27463995375527 810.0
242.54294857835998 804.0
242.81124958685515 823.0
243.07954297875764 822.0
243.34782875358434 812.0
243.61610691085207 808.0
243.88437745007772 817.0
244.15264037077822 823.0
244.42089567247035 815.0
244.68914335467105 820.0
244.95738341689716 827.0
245.2256158586655 812.0
245.493840679493 818.0
245.76205787889654 823.0
246.03026745639292 828.0
246.29846941149904 826.0
246.5666637437318 809.0
246.834850452608 808.0
247.1030295376446 815.0
247.37120099835838 809.0
247.63936483426627 809.0
247.9075210448851 813.0
248.17566962973177 797.0
248.4438105883231 813.0
248.71194392017603 800.0
248.98006962480733 817.0
249.248187701734 836.0
249.51629815047275 829.0
249.78440097054056 822.0
250.05249616145431 814.0
250.32058372273076 819.0
250.5886636538869 813.0
250.85673595443953 825.0
251.12480062390551 830.0
251.39285766180177 812.0
251.6609070676451 816.0
251.92894884095242 803.0
252.19698298124058 808.0
252.46500948802645 796.0
252.73302836082692 813.0
253.00103959915882 809.0
253.26904320253902 805.0
253.53703917048443 814.0
253.80502750251188 818.0
254.07300819813827 810.0
254.34098125688044 810.0
254.60894667825525 821.0
254.87690446177962 816.0
255.14485460697037 817.0
255.41279711334434 822.0
255.6807319804185 813.0
255.94865920770962 827.0
256.2165787947346 822.0
256.48449074101035 818.0
256.75239504605366 800.0
257.02029170938147 804.0
257.28818073051065 810.0
257.556062108958 828.0
257.8239358442404 803.0
258.0918019358748 802.0
258.35966038337796 818.0
258.6275111862668 814.0
258.8953543440582 809.0
259.163189856269 809.0
259.4310177224162 812.0
259.6988379420164 814.0
259.9666505145867 823.0
260.23445543964385 811.0
260.50225271670473 816.0
260.77004234528624 815.0
261.03782432490533 801.0
261.3055986550787 802.0
261.5733653353234 803.0
261.8411243651561 812.0
262.1088757440937 833.0
262.37661947165327 821.0
262.6443555473515 814.0
262.9120839707053 823.0
263.1798047412315 821.0
263.44751785844704 818.0
263.7152233218687 809.0
263.98292113101354 822.0
264.2506112853982 833.0
264.51829378453965 818.0
264.7859686279547 814.0
265.05363581516025 812.0
265.32129534567326 812.0
265.5889472190105 819.0
265.8565914346889 815.0
266.1242279922252 826.0
266.39185689113634 816.0
266.65947813093925 790.0
266.9270917111508 805.0
267.19469763128774 808.0
267.46229589086704 811.0
267.72988648940554 830.0
267.9974694264201 812.0
268.2650447014276 817.0
268.53261231394487 819.0
268.80017226348883 809.0
269.0677245495763 814.0
269.3352691717242 816.0
269.60280612944933 804.0
269.8703354222686 799.0
270.13785704969894 812.0
270.40537101125716 802.0
270.67287730646007 797.0
270.9403759348246 812.0
271.2078668958677 820.0
271.47535018910605 809.0
271.7428258140567 811.0
272.01029377023633 805.0
272.2777540571619 819.0
272.5452066743504 808.0
272.81265162131854 814.0
273.08008889758327 819.0
273.34751850266144 806.0
273.6149404360698 816.0
273.8823546973254 816.0
274.1497612859451 806.0
274.4171602014456 806.0
274.6845514433439 800.0
274.95193501115676 799.0
275.2193109044012 798.0
275.486679122594 815.0
275.7540396652521 807.0
276.02139253189216 804.0
276.2887377220313 794.0
276.55607523518626 816.0
276.82340507087395 811.0
277.09072722861123 811.0
277.3580417079149 793.0
277.62534850830195 815.0
277.8926476292892 809.0
278.1599390703934 819.0
278.4272228311316 808.0
278.69449891102056 822.0
278.96176730957717 814.0
279.22902802631836 810.0
279.4962810607609 823.0
279.76352641242164 812.0
280.0307640808177 809.0
280.29799406546556 811.0
280.5652163658824 823.0
280.8324309815849 821.0
281.09963791209003 807.0
281.3668371569146 798.0
281.6340287155756 813.0
281.9012125875897 811.0
282.168388772474 831.0
282.4355572697452 811.0
282.7027180789201 812.0
282.9698711995158 825.0
283.23701663104896 816.0
283.50415437303667 819.0
283.77128442499554 817.0
284.0384067864426 796.0
284.3055214568946 811.0
284.57262843586864 810.0
284.8397277228814 812.0
285.1068193174497 823.0
285.37390321909055 814.0
285.6409794273207 808.0
285.9080479416572 805.0
286.1751087616167 817.0
286.4421618867162 808.0
286.7092073164725 810.0
286.9762450504025 822.0
287.24327508802315 816.0
287.5102974288511 801.0
287.77731207240345 813.0
288.04431901819703 812.0
288.3113182657485 813.0
288.578309814575 814.0
288.84529366419326 820.0
289.1122698141201 812.0
289.37923826387254 817.0
289.6461990129674 823.0
289.91315206092133 821.0
290.18009740725154 823.0
290.44703505147464 797.0
290.7139649931077 819.0
290.98088723166734 809.0
291.24780176667065 791.0
291.5147085976344 799.0
291.78160772407557 809.0
292.04849914551085 812.0
292.3153828614572 805.0
292.58225887143146 805.0
292.8491271749505 808.0
293.1159877715313 824.0
293.3828406606906 819.0
293.6496858419453 819.0
293.9165233148123 805.0
294.1833530788084 823.0
294.4501751334505 804.0
294.71698947825547 793.0
294.9837961127402 808.0
295.2505950364216 820.0
295.5173862488164 815.0
295.78416974944156 816.0
296.050945537814 812.0
296.31771361345045 813.0
296.584473975868 817.0
296.8512266245832 817.0
297.11797155911313 806.0
297.38470877897464 808.0
297.6514382836846 802.0
297.9181600727598 825.0
298.18487414571723 806.0
298.4515805020736 812.0
298.71827914134593 807.0
298.9849700630511 810.0
299.2516532667058 821.0
299.518328751827 818.0
299.78499651793163 812.0
300.0516565645365 805.0
300.3183088911584 795.0
300.58495349731436 812.0
300.8515903825211 814.0
301.1182195462956 810.0
301.3848409881546 823.0
301.65145470761513 812.0
301.91806070419403 816.0
302.184658977408 820.0
302.4512495267741 818.0
302.7178323518091 808.0
302.9844074520298 813.0
303.2509748269532 819.0
303.5175344760962 828.0
303.78408639897555 804.0
304.0506305951082 814.0
304.31716706401096 791.0
304.58369580520065 813.0
304.8502168181943 808.0
305.1167301025086 815.0
305.3832356576606 812.0
305.649733483167 822.0
305.9162235785447 828.0
306.1827059433106 815.0
306.4491805769817 811.0
306.7156474790747 811.0
306.98210664910647 800.0
307.2485580865939 830.0
307.5150017910539 821.0
307.7814377620034 813.0
308.0478659989591 798.0
308.31428650143795 799.0
308.58069926895683 815.0
308.8471043010326 821.0
309.1135015971821 804.0
309.37989115692227 806.0
309.6462729797699 814.0
309.91264706524197 816.0
310.1790134128551 810.0
310.4453720221265 817.0
310.71172289257277 807.0
310.97806602371094 805.0
311.2444014150577 807.0
311.5107290661301 821.0
311.777048976445 816.0
312.04336114551904 811.0
312.30966557286945 805.0
312.5759622580128 812.0
312.8422512004661 812.0
313.1085323997461 813.0
313.3748058553698 817.0
313.641071566854 816.0
313.90732953371554 809.0
314.17357975547145 812.0
314.4398222316384 818.0
314.70605696173334 807.0
314.9722839452731 821.0
315.23850318177466 808.0
315.50471467075477 829.0
315.7709184117303 798.0
316.0371144042182 809.0
316.3033026477353 822.0
316.56948314179846 804.0
316.8356558859246 799.0
317.1018208796305 824.0
317.36797812243304 811.0
317.6341276138491 812.0
317.90026935339563 824.0
318.1664033405894 817.0
318.4325295749473 818.0
318.6986480559862 809.0
318.96475878322303 806.0
319.2308617561746 809.0
319.4969569743577 819.0
319.76304443728935 811.0
320.0291241444864 794.0
320.2951960954656 804.0
320.5612602897438 814.0
320.82731672683815 793.0
321.0933654062652 810.0
321.359406327542 806.0
321.6254394901853 809.0
321.891464893712 805.0
322.157482537639 806.0
322.4234924214832 823.0
322.68949454476143 810.0
322.95548890699064 826.0
323.2214755076875 813.0
323.487454346369 808.0
323.753425422552 824.0
324.01938873575347 820.0
324.2853442854901 822.0
324.55129207127885 817.0
324.8172320926366 812.0
325.08316434908016 827.0
325.34908884012646 821.0
325.61500556529234 810.0
325.8809145240947 809.0
326.14681571605024 818.0
326.4127091406761 835.0
326.6785947974889 814.0
326.9444726860058 817.0
327.2103428057433 815.0
327.47620515621855 811.0
327.74205973694836 824.0
328.00790654744947 812.0
328.2737455872389 808.0
328.5395768558335 822.0
328.80540035275004 818.0
329.0712160775054 816.0
329.33702402961654 807.0
329.6028242086002 824.0
329.86861661397353 812.0
330.13440124525306 801.0
330.4001781019559 810.0
330.66594718359863 809.0
330.9317084896984 822.0
331.19746201977205 804.0
331.46320777333636 807.0
331.7289457499082 804.0
331.9946759490044 812.0
332.2603983701419 814.0
332.5261130128375 816.0
332.79181987660826 818.0
333.05751896097087 809.0
333.3232102654422 818.0
333.58889378953916 812.0
333.85456953277856 809.0
334.1202374946774 817.0
334.38589767475247 816.0
334.6515500725206 814.0
334.9171946874987 810.0
335.18283151920355 808.0
335.4484605671522 834.0
335.7140818308614 820.0
335.97969530984807 813.0
336.245301003629 808.0
336.51089891172114 822.0
336.77648903364127 804.0
337.04207136890636 814.0
337.30764591703326 830.0
337.5732126775387 809.0
337.83877164993976 812.0
338.10432283375314 821.0
338.36986622849577 829.0
338.63540183368457 813.0
338.9009296488363 798.0
339.16644967346787 807.0
339.4319619070962 825.0
339.6974663492381 793.0
339.9629629994105 823.0
340.22845185713027 828.0
340.4939329219141 824.0
340.75940619327906 809.0
341.02487167074196 808.0
341.2903293538197 815.0
341.555779242029 804.0
341.821221334887 837.0
342.0866556319103 808.0
342.3520821326158 828.0
342.6175008365205 813.0
342.8829117431413 805.0
343.1483148519949 802.0
343.41371016259825 807.0
343.6790976744682 804.0
343.9444773871216 812.0
344.20984930007546 817.0
344.4752134128465 815.0
344.74056972495157 814.0
345.0059182359076 833.0
345.27125894523147 803.0
345.53659185244 819.0
345.80191695705014 830.0
346.0672342585787 810.0
346.3325437565426 814.0
346.5978454504585 821.0
346.8631393398436 808.0
347.1284254242145 813.0
347.3937037030882 796.0
347.6589741759816 805.0
347.92423684241146 809.0
348.1894917018946 821.0
348.4547387539481 814.0
348.71997799808867 812.0
348.9852094338332 807.0
349.2504330606986 788.0
349.51564887820166 809.0
349.7808568858593 811.0
350.0460570831885 823.0
350.31124946970584 812.0
350.57643404492853 805.0
350.84161080837316 828.0
351.1067797595568 812.0
351.3719408979961 823.0
351.63709422320824 816.0
351.90223973470984 815.0
352.16737743201776 826.0
352.43250731464894 824.0
352.69762938212034 810.0
352.9627436339487 806.0
353.2278500696509 816.0
353.49294868874387 803.0
353.7580394907444 815.0
354.02312247516943 805.0
354.28819764153576 804.0
354.55326498936034 808.0
354.81832451816 814.0
355.08337622745165 804.0
355.348420116752 817.0
355.613456185578 791.0
355.8784844334467 800.0
356.1435048598747 826.0
356.4085174643791 810.0
356.6735222464765 811.0
356.938519205684 817.0
357.2035083415184 813.0
357.46848965349653 806.0
357.73346314113536 814.0
357.9984288039516 832.0
358.2633866414622 811.0
358.528336653184 809.0
358.793278838634 818.0
359.05821319732894 806.0
359.3231397287857 817.0
359.5880584325211 805.0
359.8529693080521 829.0
360.1178723548955 804.0
360.3827675725683 812.0
360.64765496058726 821.0
360.9125345184692 816.0
361.1774062457311 807.0
361.44227014188965 788.0
361.707126206462 796.0
361.9719744389649 819.0
362.2368148389151 813.0
362.5016474058295 794.0
362.766472139225 826.0
363.0312890386186 829.0
363.296098103527 827.0
363.5608993334672 821.0
363.82569272795587 819.0
364.09047828651006 813.0
364.35525600864656 816.0
364.6200258938823 827.0
364.8847879417341 814.0
365.1495421517188 821.0
365.41428852335326 804.0
365.67902705615444 818.0
365.9437577496392 805.0
366.2084806033243 806.0
366.4731956167267 819.0
366.7379027893632 821.0
367.0026021207507 818.0
367.2672936104061 841.0
367.5319772578463 816.0
367.79665306258806 821.0
368.06132102414836 815.0
368.32598114204393 820.0
368.59063341579173 820.0
368.85527784490864 808.0
369.1199144289115 821.0
369.3845431673172 808.0
369.6491640596426 809.0
369.91377710540445 805.0
370.1783823041198 812.0
370.44297965530546 802.0
370.70756915847835 803.0
370.97215081315517 824.0
371.2367246188529 820.0
371.5012905750884 815.0
371.7658486813786 837.0
372.0303989372402 809.0
372.29494134219027 812.0
372.5594758957455 818.0
372.82400259742286 820.0
373.08852144673915 814.0
373.3530324432114 831.0
373.6175355863563 816.0
373.8820308756908 803.0
374.1465183107317 806.0
374.410997890996 812.0
374.6754696160004 805.0
374.93993348526186 823.0
375.2043894982973 810.0
375.4688376546235 804.0
375.7332779537573 817.0
375.9977103952157 820.0
376.26213497851546 822.0
376.52655170317354 806.0
376.7909605687067 826.0
377.05536157463183 826.0
377.3197547204658 825.0
377.5841400057256 823.0
377.84851742992794 827.0
378.11288699258984 812.0
378.37724869322795 807.0
378.64160253135935 809.0
378.90594850650075 810.0
379.1702866181692 805.0
379.4346168658814 831.0
379.69893924915425 808.0
379.9632537675047 828.0
380.2275604204495 833.0
380.49185920750574 813.0
380.75615012819 804.0
381.0204331820193 806.0
381.2847083685105 814.0
381.5489756871804 810.0
381.8132351375459 822.0
382.07748671912407 797.0
382.34173043143153 811.0
382.6059662739852 815.0
382.8701942463019 820.0
383.1344143478986 815.0
383.3986265782921 810.0
383.6628309369994 819.0
383.92702742353725 825.0
384.1912160374225 814.0
384.45539677817203 792.0
384.7195696453027 810.0
384.98373463833155 832.0
385.2478917567753 819.0
385.5120410001507 810.0
385.7761823679748 814.0
386.0403158597644 808.0
386.30444147503647 811.0
386.5685592133077 806.0
386.8326690740951 809.0
387.09677105691543 809.0
387.36086516128563 803.0
387.6249513867226 802.0
387.88902973274315 828.0
388.15310019886414 819.0
388.41716278460245 822.0
388.68121748947493 798.0
388.9452643129986 803.0
389.2093032546901 810.0
389.47333431406645 813.0
389.73735749064434 806.0
390.0013727839409 812.0
390.2653801934728 816.0
390.52937971875696 811.0
390.7933713593103 810.0
391.05735511464974 819.0
391.3213309842919 824.0
391.5852989677539 812.0
391.8492590645524 805.0
392.1132112742045 816.0
392.37715559622694 812.0
392.6410920301366 813.0
392.9050205754503 823.0
393.1689412316849 808.0
393.43285399835736 821.0
393.69675887498465 808.0
393.96065586108335 820.0
394.2245449561705 801.0
394.4884261597629 797.0
394.75229947137757 834.0
395.01616489053123 832.0
395.28002241674085 803.0
395.5438720495231 818.0
395.80771378839506 814.0
396.0715476328735 825.0
396.33537358247537 809.0
396.5991916367174 806.0
396.86300179511665 827.0
397.12680405718976 824.0
397.39059842245376 810.0
397.65438489042543 809.0
397.91816346062177 815.0
398.18193413255955 808.0
398.4456969057556 818.0
398.7094517797268 823.0
398.97319875399006 828.0
399.2369378280623 823.0
399.50066900146027 823.0
399.764392273701 814.0
400.02810764430114 804.0
400.2918151127777 808.0
400.55551467864757 808.0
400.81920634142756 816.0
401.08289010063453 809.0
401.34656595578537 812.0
401.6102339063969 810.0
401.8738939519861 813.0
402.1375460920697 812.0
402.4011903261647 813.0
402.6648266537879 812.0
402.92845507445617 820.0
403.1920755876863 817.0
403.4556881929953 810.0
403.71929288990003 810.0
403.98288967791734 822.0
404.246478556564 806.0
404.5100595253569 812.0
404.77363258381297 831.0
405.03719773144906 832.0
405.3007549677821 812.0
405.56430429232887 820.0
405.82784570460626 808.0
406.0913792041311 814.0
406.35490479042033 804.0
406.61842246299085 813.0
406.88193222135936 802.0
407.14543406504293 820.0
407.4089279935582 807.0
407.6724140064223 818.0
407.9358921031519 816.0
408.19936228326395 827.0
408.4628245462754 818.0
408.7262788917029 814.0
408.9897253190635 812.0
409.25316382787395 810.0
409.5165944176513 803.0
409.7800170879122 808.0
410.04343183817366 821.0
410.30683866795243 807.0
410.57023757676546 812.0
410.83362856412975 827.0
411.09701162956185 836.0
411.3603867725789 838.0
411.62375399269763 809.0
411.887113289435 824.0
412.1504646623078 820.0
412.4138081108329 820.0
412.6771436345273 815.0
412.94047123290767 810.0
413.20379090549096 804.0
413.46710265179405 805.0
413.7304064713339 821.0
413.9937023636272 818.0
414.25699032819097 822.0
414.52027036454194 837.0
414.78354247219704 823.0
415.0468066506732 819.0
415.31006289948726 821.0
415.5733112181561 848.0
415.83655160619645 834.0
416.0997840631253 825.0
416.3630085884595 821.0
416.62622518171594 830.0
416.8894338424115 817.0
417.152634570063 824.0
417.4158273641873 810.0
417.67901222430123 800.0
417.9421891499217 814.0
418.2053581405658 816.0
418.46851919575005 830.0
418.7316723149915 823.0
418.99481749780693 827.0
419.2579547437133 836.0
419.5210840522274 838.0
419.78420542286625 850.0
420.04731885514644 856.0
420.31042434858506 833.0
420.573521902699 825.0
420.83661151700494 815.0
421.0996931910199 817.0
421.3627669242608 823.0
421.6258327162443 805.0
421.88889056648736 809.0
422.1519404745069 810.0
422.41498243981977 834.0
422.6780164619429 812.0
422.9410425403929 826.0
423.2040606746869 818.0
423.46707086434174 807.0
423.7300731088742 816.0
423.9930674078012 828.0
424.25605376063965 824.0
424.5190321669063 813.0
424.782002626118 825.0
425.0449651377918 815.0
425.30791970144446 814.0
425.57086631659286 822.0
425.83380498275386 832.0
426.0967356994443 851.0
426.3596584661811 817.0
426.6225732824811 826.0
426.88548014786113 833.0
427.14837906183817 824.0
427.411270023929 813.0
427.6741530336505 798.0
427.9370280905195 829.0
428.199895194053 807.0
428.46275434376776 808.0
428.72560553918066 809.0
428.98844877980855 821.0
429.2512840651683 827.0
429.51411139477693 814.0
429.77693076815115 821.0
430.03974218480784 821.0
430.3025456442639 814.0
430.5653411460361 819.0
430.82812868964146 808.0
431.09090827459687 820.0
431.353679900419 816.0
431.61644356662487 821.0
431.87919927273134 817.0
432.1419470182551 796.0
432.40468680271334 821.0
432.66741862562276 807.0
432.93014248650013 818.0
433.1928583848624 813.0
433.45556632022647 807.0
433.7182662921092 824.0
433.9809583000275 816.0
434.24364234349815 814.0
434.506318422038 833.0
434.768986535164 823.0
435.031646682393 816.0
435.2942988632418 827.0
435.55694307722734 803.0
435.81957932386655 807.0
436.08220760267614 813.0
436.34482791317305 810.0
436.6074402548742 819.0
436.8700446272964 820.0
437.1326410299566 812.0
437.3952294623715 804.0
437.65780992405803 799.0
437.9203824145332 806.0
438.1829469333138 809.0
438.4455034799166 800.0
438.7080520538586 810.0
438.9705926546565 808.0
439.23312528182737 794.0
439.49564993488787 797.0
439.7581666133551 809.0
440.0206753167459 823.0
440.28317604457686 826.0
440.5456687963651 814.0
440.8081535716274 816.0
441.07063036988075 822.0
441.3330991906418 824.0
441.5955600334276 820.0
441.858012897755 816.0
442.12045778314075 804.0
442.3828946891018 815.0
442.6453236151551 804.0
442.9077445608174 807.0
443.17015752560553 804.0
443.4325625090365 828.0
443.69495951062703 828.0
443.95734852989415 812.0
444.21972956635454 809.0
444.4821026195253 817.0
444.74446768892307 820.0
445.00682477406485 818.0
445.2691738744674 805.0
445.5315149896478 808.0
445.79384811912274 794.0
446.05617326240906 810.0
446.31849041902376 807.0
446.58079958848356 819.0
446.8431007703055 819.0
447.10539396400634 807.0
447.367679169103 816.0
447.6299563851123 817.0
447.892225611551 794.0
448.15448684793625 814.0
448.4167400937847 814.0
448.67898534861325 811.0
448.9412226119389 825.0
449.2034518832783 830.0
449.46567316214856 802.0
449.72788644806633 806.0
449.99009174054856 817.0
450.2522890391122 816.0
450.514478343274 809.0
450.77665965255085 807.0
451.0388329664597 820.0
451.30099828451733 811.0
451.5631556062406 821.0
451.82530493114655 820.0
452.08744625875175 807.0
452.3495795885734 807.0
452.6117049201281 812.0
452.87382225293277 803.0
453.13593158650446 819.0
453.3980329203598 807.0
453.6601262540158 802.0
453.9222115869893 812.0
454.1842889187971 827.0
454.4463582489562 818.0
454.70841957698343 820.0
454.97047290239556 831.0
455.23251822470957 824.0
455.49455554344223 833.0
455.75658485811044 811.0
456.0186061682312 817.0
456.2806194733211 829.0
456.5426247728973 820.0
456.8046220664765 815.0
457.0666113535756 808.0
457.32859263371154 808.0
457.5905659064011 805.0
457.8525311711611 799.0
458.1144884275086 815.0
458.37643767496024 825.0
458.6383789130331 820.0
458.9003121412439 822.0
459.1622373591095 817.0
459.4241545661469 816.0
459.68606376187284 802.0
459.9479649458043 807.0
460.2098581174581 818.0
460.471743276351 814.0
460.733620422 824.0
460.9954895539219 806.0
461.2573506716337 826.0
461.51920377465206 813.0
461.78104886249406 810.0
462.0428859346764 822.0
462.304714990716 798.0
462.5665360301298 801.0
462.82834905243453 807.0
463.09015405714723 795.0
463.35195104378465 811.0
463.6137400118636 817.0
463.8755209609011 811.0
464.13729389041396 836.0
464.399058799919 815.0
464.6608156889332 812.0
464.92256455697327 805.0
465.18430540355615 816.0
465.4460382281988 824.0
465.707763030418 807.0
465.96947980973056 795.0
466.23118856565344 800.0
466.49288929770347 808.0
466.75458200539765 814.0
467.0162666882526 811.0
467.27794334578533 809.0
467.5396119775127 804.0
467.8012725829516 808.0
468.0629251616188 823.0
468.3245697130314 835.0
468.586206236706 817.0
468.8478347321596 813.0
469.109455198909 798.0
469.3710676364711 804.0
469.6326720443629 814.0
469.89426842210105 828.0
470.1558567692025 822.0
470.4174370851842 821.0
470.6790093695629 810.0
470.94057362185555 830.0
471.20212984157905 821.0
471.4636780282501 820.0
471.72521818138574 804.0
471.9867503005027 792.0
472.248274385118 808.0
472.5097904347484 798.0
472.7712984489108 799.0
473.03279842712203 815.0
473.29429036889906 805.0
473.55577427375863 814.0
473.8172501412177 819.0
474.07871797079315 823.0
474.34017776200176 798.0
474.6016295143605 813.0
474.8630732273861 818.0
475.1245089005955 815.0
475.3859365335057 808.0
475.64735612563334 833.0
475.9087676764954 827.0
476.1701711856088 806.0
476.4315666524903 821.0
476.6929540766569 826.0
476.95433345762535 815.0
477.2157047949125 810.0
477.47706808803537 827.0
477.7384233365106 813.0
477.9997705398553 796.0
478.26110969758616 798.0
478.52244080922014 806.0
478.78376387427414 807.0
479.04507889226494 814.0
479.3063858627094 817.0
479.5676847851245 819.0
479.828975659027 818.0
480.0902584839338 807.0
480.3515332593618 829.0
480.61279998482775 817.0
480.8740586598487 811.0
481.13530928394147 806.0
481.3965518566228 816.0
481.65778637740965 819.0
481.9190128458189 805.0
482.1802312613674 828.0
482.4414416235721 805.0
482.70264393194964 821.0
482.9638381860171 820.0
483.2250243852913 818.0
483.4862025292891 813.0
483.7473726175273 818.0
484.0085346495229 810.0
484.26968862479265 810.0
484.5308345428534 798.0
484.79197240322225 815.0
485.0531022054157 805.0
485.314223948951 817.0
485.57533763334476 807.0
485.8364432581139 815.0
486.0975408227754 809.0
486.35863032684597 816.0
486.61971176984247 814.0
486.880785151282 829.0
487.1418504706812 821.0
487.402907727557 825.0
487.66395692142635 836.0
487.92499805180597 817.0
488.18603111821284 823.0
488.44705612016384 814.0
488.7080730571757 817.0
488.9690819287655 816.0
489.2300827344499 822.0
489.49107547374587 818.0
489.75206014617027 808.0
490.01303675124 804.0
490.27400528847187 824.0
490.53496575738274 810.0
490.79591815748955 798.0
491.05686248830915 810.0
491.31779874935836 813.0
491.57872694015396 816.0
491.8396470602131 821.0
492.1005591090524 818.0
492.3614630861888 809.0
492.6223589911392 815.0
492.88324682342045 811.0
493.14412658254946 815.0
493.40499826804296 806.0
493.66586187941795 813.0
493.92671741619125 818.0
494.18756487787977 807.0
494.44840426400026 840.0
494.70923557406974 811.0
494.97005880760497 807.0
495.23087396412285 809.0
495.4916810431403 811.0
495.7524800441741 814.0
496.01327096674123 802.0
496.27405381035845 821.0
496.53482857454264 802.0
496.79559525881075 809.0
497.05635386267954 820.0
497.31710438566597 813.0
497.57784682728686 801.0
497.8385811870591 817.0
498.0993074644995 821.0
498.360025659125 819.0
498.6207357704524 803.0
498.88143779799873 834.0
499.14213174128065 827.0
499.40281759981514 839.0
499.6634953731191 821.0
499.92416506070924 809.0
500.1848266621026 814.0
500.445480176816 805.0
500.70612560436615 801.0
500.96676294427016 806.0
501.22739219604483 803.0
501.48801335920695 819.0
501.74862643327344 814.0
502.00923141776116 808.0
502.2698283121869 809.0
502.5304171160677 822.0
502.7909978289203 820.0
503.0515704502616 804.0
503.31213497960846 820.0
503.57269141647777 816.0
503.8332397603864 825.0
504.09378001085116 821.0
