shot=10_position=3_gas=Ne_height=80_RF=249.2W_massflow=8000_coils=100.0A_HR4000 spectrum
368.59063341579173 805.0
368.85527784490864 799.0
369.1199144289115 796.0
369.3845431673172 788.0
369.6491640596426 807.0
369.91377710540445 806.0
370.1783823041198 816.0
370.44297965530546 805.0
370.70756915847835 796.0
370.97215081315517 812.0
371.2367246188529 802.0
371.5012905750884 802.0
371.7658486813786 793.0
372.0303989372402 803.0
372.29494134219027 799.0
372.5594758957455 808.0
372.82400259742286 808.0
373.08852144673915 794.0
373.3530324432114 794.0
373.6175355863563 802.0
373.8820308756908 787.0
374.1465183107317 791.0
374.410997890996 796.0
374.6754696160004 811.0
374.93993348526186 814.0
375.2043894982973 809.0
375.4688376546235 799.0
375.7332779537573 794.0
375.9977103952157 792.0
376.26213497851546 821.0
376.52655170317354 807.0
376.7909605687067 810.0
377.05536157463183 802.0
377.3197547204658 791.0
377.5841400057256 805.0
377.84851742992794 791.0
378.11288699258984 811.0
378.37724869322795 808.0
378.64160253135935 798.0
378.90594850650075 794.0
379.1702866181692 792.0
379.4346168658814 810.0
379.69893924915425 793.0
379.9632537675047 793.0
380.2275604204495 795.0
380.49185920750574 795.0
380.75615012819 805.0
381.0204331820193 817.0
381.2847083685105 791.0
381.5489756871804 790.0
381.8132351375459 804.0
382.07748671912407 789.0
382.34173043143153 800.0
382.6059662739852 786.0
382.8701942463019 817.0
383.1344143478986 793.0
383.3986265782921 812.0
383.6628309369994 817.0
383.92702742353725 798.0
384.1912160374225 820.0
384.45539677817203 805.0
384.7195696453027 805.0
384.98373463833155 801.0
385.2478917567753 797.0
385.5120410001507 799.0
385.7761823679748 805.0
386.0403158597644 804.0
386.30444147503647 808.0
386.5685592133077 799.0
386.8326690740951 790.0
387.09677105691543 800.0
387.36086516128563 799.0
387.6249513867226 799.0
387.88902973274315 783.0
388.15310019886414 807.0
388.41716278460245 804.0
388.68121748947493 790.0
388.9452643129986 802.0
389.2093032546901 805.0
389.47333431406645 792.0
389.73735749064434 807.0
390.0013727839409 805.0
390.2653801934728 805.0
390.52937971875696 811.0
390.7933713593103 808.0
391.05735511464974 783.0
391.3213309842919 801.0
391.5852989677539 781.0
391.8492590645524 797.0
392.1132112742045 808.0
392.37715559622694 785.0
392.6410920301366 798.0
392.9050205754503 800.0
393.1689412316849 790.0
393.43285399835736 802.0
393.69675887498465 809.0
393.96065586108335 802.0
394.2245449561705 797.0
394.4884261597629 819.0
394.75229947137757 808.0
395.01616489053123 804.0
395.28002241674085 810.0
395.5438720495231 793.0
395.80771378839506 797.0
396.0715476328735 796.0
396.33537358247537 793.0
396.5991916367174 804.0
396.86300179511665 790.0
397.12680405718976 793.0
397.39059842245376 802.0
397.65438489042543 800.0
397.91816346062177 805.0
398.18193413255955 805.0
398.4456969057556 796.0
398.7094517797268 797.0
398.97319875399006 797.0
399.2369378280623 815.0
399.50066900146027 807.0
399.764392273701 795.0
400.02810764430114 795.0
400.2918151127777 811.0
400.55551467864757 795.0
400.81920634142756 797.0
401.08289010063453 800.0
401.34656595578537 788.0
401.6102339063969 790.0
401.8738939519861 796.0
402.1375460920697 802.0
402.4011903261647 798.0
402.6648266537879 784.0
402.92845507445617 807.0
403.1920755876863 792.0
403.4556881929953 804.0
403.71929288990003 808.0
403.98288967791734 802.0
404.246478556564 802.0
404.5100595253569 805.0
404.77363258381297 809.0
405.03719773144906 802.0
405.3007549677821 808.0
405.56430429232887 797.0
405.82784570460626 801.0
406.0913792041311 812.0
406.35490479042033 799.0
406.61842246299085 802.0
406.88193222135936 802.0
407.14543406504293 792.0
407.4089279935582 802.0
407.6724140064223 811.0
407.9358921031519 800.0
408.19936228326395 810.0
408.4628245462754 801.0
408.7262788917029 794.0
408.9897253190635 801.0
409.25316382787395 805.0
409.5165944176513 801.0
409.7800170879122 795.0
410.04343183817366 797.0
410.30683866795243 793.0
410.57023757676546 815.0
410.83362856412975 797.0
411.09701162956185 799.0
411.3603867725789 814.0
411.62375399269763 819.0
411.887113289435 803.0
412.1504646623078 797.0
412.4138081108329 800.0
412.6771436345273 798.0
412.94047123290767 797.0
413.20379090549096 796.0
413.46710265179405 798.0
413.7304064713339 796.0
413.9937023636272 800.0
414.25699032819097 814.0
414.52027036454194 802.0
414.78354247219704 814.0
415.0468066506732 812.0
415.31006289948726 807.0
415.5733112181561 802.0
415.83655160619645 806.0
416.0997840631253 811.0
416.3630085884595 812.0
416.62622518171594 808.0
416.8894338424115 812.0
417.152634570063 808.0
417.4158273641873 802.0
417.67901222430123 800.0
417.9421891499217 810.0
418.2053581405658 805.0
418.46851919575005 822.0
418.7316723149915 804.0
418.99481749780693 787.0
419.2579547437133 795.0
419.5210840522274 809.0
419.78420542286625 795.0
420.04731885514644 803.0
420.31042434858506 791.0
420.573521902699 794.0
420.83661151700494 800.0
421.0996931910199 789.0
421.3627669242608 809.0
421.6258327162443 793.0
421.88889056648736 801.0
422.1519404745069 796.0
422.41498243981977 811.0
422.6780164619429 808.0
422.9410425403929 818.0
423.2040606746869 806.0
423.46707086434174 798.0
423.7300731088742 788.0
423.9930674078012 795.0
424.25605376063965 810.0
424.5190321669063 799.0
424.782002626118 788.0
425.0449651377918 796.0
425.30791970144446 795.0
425.57086631659286 804.0
425.83380498275386 794.0
426.0967356994443 799.0
426.3596584661811 808.0
426.6225732824811 809.0
426.88548014786113 802.0
427.14837906183817 804.0
427.411270023929 792.0
427.6741530336505 789.0
427.9370280905195 796.0
428.199895194053 801.0
428.46275434376776 797.0
428.72560553918066 804.0
428.98844877980855 821.0
429.2512840651683 793.0
429.51411139477693 783.0
429.77693076815115 799.0
430.03974218480784 791.0
430.3025456442639 780.0
430.5653411460361 791.0
430.82812868964146 801.0
431.09090827459687 790.0
431.353679900419 800.0
431.61644356662487 799.0
431.87919927273134 805.0
432.1419470182551 798.0
432.40468680271334 793.0
432.66741862562276 780.0
432.93014248650013 799.0
433.1928583848624 778.0
433.45556632022647 800.0
433.7182662921092 797.0
433.9809583000275 813.0
434.24364234349815 806.0
434.506318422038 801.0
434.768986535164 795.0
435.031646682393 798.0
435.2942988632418 805.0
435.55694307722734 815.0
435.81957932386655 802.0
436.08220760267614 800.0
436.34482791317305 806.0
436.6074402548742 799.0
436.8700446272964 790.0
437.1326410299566 798.0
437.3952294623715 797.0
437.65780992405803 787.0
437.9203824145332 796.0
438.1829469333138 810.0
438.4455034799166 797.0
438.7080520538586 807.0
438.9705926546565 787.0
439.23312528182737 794.0
439.49564993488787 801.0
439.7581666133551 799.0
440.0206753167459 779.0
440.28317604457686 797.0
440.5456687963651 788.0
440.8081535716274 799.0
441.07063036988075 791.0
441.3330991906418 795.0
441.5955600334276 788.0
441.858012897755 796.0
442.12045778314075 792.0
442.3828946891018 795.0
442.6453236151551 810.0
442.9077445608174 808.0
443.17015752560553 798.0
443.4325625090365 778.0
443.69495951062703 803.0
443.95734852989415 794.0
444.21972956635454 805.0
444.4821026195253 790.0
444.74446768892307 799.0
445.00682477406485 813.0
445.2691738744674 804.0
445.5315149896478 806.0
445.79384811912274 788.0
446.05617326240906 787.0
446.31849041902376 813.0
446.58079958848356 795.0
446.8431007703055 792.0
447.10539396400634 800.0
447.367679169103 801.0
447.6299563851123 794.0
447.892225611551 800.0
448.15448684793625 775.0
448.4167400937847 789.0
448.67898534861325 806.0
448.9412226119389 791.0
449.2034518832783 801.0
449.46567316214856 794.0
449.72788644806633 794.0
449.99009174054856 793.0
450.2522890391122 806.0
450.514478343274 790.0
450.77665965255085 790.0
451.0388329664597 793.0
451.30099828451733 795.0
451.5631556062406 781.0
451.82530493114655 805.0
452.08744625875175 808.0
452.3495795885734 802.0
452.6117049201281 791.0
452.87382225293277 797.0
453.13593158650446 787.0
453.3980329203598 811.0
453.6601262540158 772.0
453.9222115869893 804.0
454.1842889187971 801.0
454.4463582489562 798.0
454.70841957698343 803.0
454.97047290239556 791.0
455.23251822470957 806.0
455.49455554344223 796.0
455.75658485811044 809.0
456.0186061682312 806.0
456.2806194733211 786.0
456.5426247728973 801.0
456.8046220664765 794.0
457.0666113535756 802.0
457.32859263371154 803.0
457.5905659064011 805.0
457.8525311711611 805.0
458.1144884275086 809.0
458.37643767496024 806.0
458.6383789130331 798.0
458.9003121412439 813.0
459.1622373591095 806.0
459.4241545661469 803.0
459.68606376187284 809.0
459.9479649458043 790.0
460.2098581174581 809.0
460.471743276351 803.0
460.733620422 807.0
460.9954895539219 796.0
461.2573506716337 790.0
461.51920377465206 805.0
461.78104886249406 812.0
462.0428859346764 802.0
462.304714990716 822.0
462.5665360301298 814.0
462.82834905243453 798.0
463.09015405714723 793.0
463.35195104378465 782.0
463.6137400118636 792.0
463.8755209609011 797.0
464.13729389041396 806.0
464.399058799919 789.0
464.6608156889332 801.0
464.92256455697327 804.0
465.18430540355615 800.0
465.4460382281988 810.0
465.707763030418 805.0
465.96947980973056 808.0
466.23118856565344 808.0
466.49288929770347 811.0
466.75458200539765 798.0
467.0162666882526 801.0
467.27794334578533 809.0
467.5396119775127 804.0
467.8012725829516 805.0
468.0629251616188 807.0
468.3245697130314 806.0
468.586206236706 812.0
468.8478347321596 812.0
469.109455198909 803.0
469.3710676364711 804.0
469.6326720443629 816.0
469.89426842210105 798.0
470.1558567692025 809.0
470.4174370851842 799.0
470.6790093695629 809.0
470.94057362185555 789.0
471.20212984157905 789.0
471.4636780282501 806.0
471.72521818138574 788.0
471.9867503005027 810.0
472.248274385118 798.0
472.5097904347484 786.0
472.7712984489108 777.0
473.03279842712203 803.0
473.29429036889906 803.0
473.55577427375863 804.0
473.8172501412177 797.0
474.07871797079315 784.0
474.34017776200176 803.0
474.6016295143605 794.0
474.8630732273861 810.0
475.1245089005955 797.0
475.3859365335057 802.0
475.64735612563334 796.0
475.9087676764954 809.0
476.1701711856088 801.0
476.4315666524903 794.0
476.6929540766569 803.0
476.95433345762535 797.0
477.2157047949125 804.0
477.47706808803537 809.0
477.7384233365106 807.0
477.9997705398553 805.0
478.26110969758616 812.0
478.52244080922014 808.0
478.78376387427414 795.0
479.04507889226494 803.0
479.3063858627094 808.0
479.5676847851245 794.0
479.828975659027 794.0
480.0902584839338 789.0
480.3515332593618 797.0
480.61279998482775 799.0
480.8740586598487 793.0
481.13530928394147 791.0
481.3965518566228 799.0
481.65778637740965 795.0
481.9190128458189 804.0
482.1802312613674 793.0
482.4414416235721 798.0
482.70264393194964 793.0
482.9638381860171 789.0
483.2250243852913 801.0
483.4862025292891 805.0
483.7473726175273 801.0
484.0085346495229 791.0
484.26968862479265 790.0
484.5308345428534 799.0
484.79197240322225 791.0
485.0531022054157 797.0
485.314223948951 786.0
485.57533763334476 822.0
485.8364432581139 798.0
486.0975408227754 809.0
486.35863032684597 814.0
486.61971176984247 821.0
486.880785151282 808.0
487.1418504706812 796.0
487.402907727557 803.0
487.66395692142635 803.0
487.92499805180597 801.0
488.18603111821284 790.0
488.44705612016384 819.0
488.7080730571757 813.0
488.9690819287655 812.0
489.2300827344499 798.0
489.49107547374587 790.0
489.75206014617027 804.0
490.01303675124 808.0
490.27400528847187 802.0
490.53496575738274 802.0
490.79591815748955 794.0
491.05686248830915 800.0
491.31779874935836 785.0
491.57872694015396 808.0
491.8396470602131 812.0
492.1005591090524 801.0
492.3614630861888 793.0
492.6223589911392 796.0
492.88324682342045 804.0
493.14412658254946 817.0
493.40499826804296 812.0
493.66586187941795 800.0
493.92671741619125 805.0
494.18756487787977 817.0
494.44840426400026 815.0
494.70923557406974 793.0
494.97005880760497 804.0
495.23087396412285 809.0
495.4916810431403 795.0
495.7524800441741 786.0
496.01327096674123 811.0
496.27405381035845 802.0
496.53482857454264 805.0
496.79559525881075 812.0
497.05635386267954 807.0
497.31710438566597 804.0
497.57784682728686 804.0
497.8385811870591 804.0
498.0993074644995 786.0
498.360025659125 813.0
498.6207357704524 799.0
498.88143779799873 811.0
499.14213174128065 807.0
499.40281759981514 804.0
499.6634953731191 806.0
499.92416506070924 808.0
500.1848266621026 807.0
500.445480176816 799.0
500.70612560436615 820.0
500.96676294427016 811.0
501.22739219604483 793.0
501.48801335920695 800.0
501.74862643327344 800.0
502.00923141776116 802.0
502.2698283121869 793.0
502.5304171160677 813.0
502.7909978289203 812.0
