HR4000_03_08_2023_13h58min08s spectrum
Wavelength [nm] // Intensity [u.a.] 
2701.9341400000003 797.0
2702.9341400000003 799.0
2703.9341400000003 797.0
2704.9341400000003 807.0
2705.9341400000003 803.0
2706.9341400000003 794.0
2707.9341400000003 796.0
2708.9341400000003 806.0
2709.9341400000003 793.0
2710.9341400000003 799.0
2711.9341400000003 785.0
2712.9341400000003 805.0
2713.9341400000003 796.0
2714.9341400000003 803.0
2715.9341400000003 804.0
2716.9341400000003 799.0
2717.9341400000003 808.0
2718.9341400000003 803.0
2719.9341400000003 795.0
2720.9341400000003 797.0
2721.9341400000003 813.0
2722.9341400000003 788.0
2723.9341400000003 798.0
2724.9341400000003 799.0
2725.9341400000003 786.0
2726.9341400000003 807.0
2727.9341400000003 799.0
2728.9341400000003 786.0
2729.9341400000003 794.0
2730.9341400000003 795.0
2731.9341400000003 811.0
2732.9341400000003 793.0
2733.9341400000003 781.0
2734.9341400000003 798.0
2735.9341400000003 785.0
2736.9341400000003 788.0
2737.9341400000003 783.0
2738.9341400000003 801.0
2739.9341400000003 804.0
2740.9341400000003 784.0
2741.9341400000003 790.0
2742.9341400000003 783.0
2743.9341400000003 801.0
2744.9341400000003 791.0
2745.9341400000003 789.0
2746.9341400000003 789.0
2747.9341400000003 798.0
2748.9341400000003 789.0
2749.9341400000003 794.0
2750.9341400000003 800.0
2751.9341400000003 799.0
2752.9341400000003 816.0
2753.9341400000003 803.0
2754.9341400000003 812.0
2755.9341400000003 786.0
2756.9341400000003 797.0
2757.9341400000003 791.0
2758.9341400000003 794.0
2759.9341400000003 796.0
2760.9341400000003 789.0
2761.9341400000003 798.0
2762.9341400000003 798.0
2763.9341400000003 794.0
2764.9341400000003 789.0
2765.9341400000003 802.0
2766.9341400000003 786.0
2767.9341400000003 805.0
2768.9341400000003 796.0
2769.9341400000003 799.0
2770.9341400000003 800.0
2771.9341400000003 798.0
2772.9341400000003 798.0
2773.9341400000003 787.0
2774.9341400000003 784.0
2775.9341400000003 795.0
2776.9341400000003 788.0
2777.9341400000003 803.0
2778.9341400000003 787.0
2779.9341400000003 788.0
2780.9341400000003 773.0
2781.9341400000003 805.0
2782.9341400000003 799.0
2783.9341400000003 778.0
2784.9341400000003 804.0
2785.9341400000003 794.0
2786.9341400000003 785.0
2787.9341400000003 790.0
2788.9341400000003 795.0
2789.9341400000003 803.0
2790.9341400000003 799.0
2791.9341400000003 779.0
2792.9341400000003 792.0
2793.9341400000003 791.0
2794.9341400000003 786.0
2795.9341400000003 785.0
2796.9341400000003 808.0
2797.9341400000003 782.0
2798.9341400000003 795.0
2799.9341400000003 793.0
2800.9341400000003 796.0
2801.9341400000003 805.0
2802.9341400000003 801.0
2803.9341400000003 786.0
2804.9341400000003 788.0
2805.9341400000003 792.0
2806.9341400000003 793.0
2807.9341400000003 794.0
2808.9341400000003 803.0
2809.9341400000003 801.0
2810.9341400000003 795.0
2811.9341400000003 785.0
2812.9341400000003 809.0
2813.9341400000003 797.0
2814.9341400000003 802.0
2815.9341400000003 802.0
2816.9341400000003 798.0
2817.9341400000003 797.0
2818.9341400000003 798.0
2819.9341400000003 793.0
2820.9341400000003 796.0
2821.9341400000003 794.0
2822.9341400000003 797.0
2823.9341400000003 787.0
2824.9341400000003 810.0
2825.9341400000003 785.0
2826.9341400000003 792.0
2827.9341400000003 807.0
2828.9341400000003 798.0
2829.9341400000003 803.0
2830.9341400000003 801.0
2831.9341400000003 805.0
2832.9341400000003 795.0
2833.9341400000003 806.0
2834.9341400000003 793.0
2835.9341400000003 789.0
2836.9341400000003 806.0
2837.9341400000003 790.0
2838.9341400000003 795.0
2839.9341400000003 802.0
2840.9341400000003 803.0
2841.9341400000003 796.0
2842.9341400000003 804.0
2843.9341400000003 800.0
2844.9341400000003 788.0
2845.9341400000003 793.0
2846.9341400000003 802.0
2847.9341400000003 800.0
2848.9341400000003 798.0
2849.9341400000003 793.0
2850.9341400000003 795.0
2851.9341400000003 798.0
2852.9341400000003 795.0
2853.9341400000003 791.0
2854.9341400000003 813.0
2855.9341400000003 793.0
2856.9341400000003 791.0
2857.9341400000003 796.0
2858.9341400000003 805.0
2859.9341400000003 787.0
2860.9341400000003 798.0
2861.9341400000003 796.0
2862.9341400000003 796.0
2863.9341400000003 791.0
2864.9341400000003 796.0
2865.9341400000003 805.0
2866.9341400000003 799.0
2867.9341400000003 793.0
2868.9341400000003 785.0
2869.9341400000003 782.0
2870.9341400000003 789.0
2871.9341400000003 808.0
2872.9341400000003 787.0
2873.9341400000003 776.0
2874.9341400000003 793.0
2875.9341400000003 793.0
2876.9341400000003 789.0
2877.9341400000003 781.0
2878.9341400000003 806.0
2879.9341400000003 797.0
2880.9341400000003 793.0
2881.9341400000003 794.0
2882.9341400000003 792.0
2883.9341400000003 796.0
2884.9341400000003 799.0
2885.9341400000003 802.0
2886.9341400000003 797.0
2887.9341400000003 801.0
2888.9341400000003 792.0
2889.9341400000003 784.0
2890.9341400000003 785.0
2891.9341400000003 777.0
2892.9341400000003 798.0
2893.9341400000003 798.0
2894.9341400000003 800.0
2895.9341400000003 792.0
2896.9341400000003 790.0
2897.9341400000003 808.0
2898.9341400000003 816.0
2899.9341400000003 797.0
2900.9341400000003 796.0
2901.9341400000003 777.0
2902.9341400000003 804.0
2903.9341400000003 805.0
2904.9341400000003 799.0
2905.9341400000003 807.0
2906.9341400000003 782.0
2907.9341400000003 795.0
2908.9341400000003 792.0
2909.9341400000003 798.0
2910.9341400000003 778.0
2911.9341400000003 808.0
2912.9341400000003 806.0
2913.9341400000003 800.0
2914.9341400000003 795.0
2915.9341400000003 789.0
2916.9341400000003 795.0
2917.9341400000003 779.0
2918.9341400000003 809.0
2919.9341400000003 788.0
2920.9341400000003 792.0
2921.9341400000003 782.0
2922.9341400000003 782.0
2923.9341400000003 796.0
2924.9341400000003 801.0
2925.9341400000003 796.0
2926.9341400000003 791.0
2927.9341400000003 802.0
2928.9341400000003 799.0
2929.9341400000003 813.0
2930.9341400000003 808.0
2931.9341400000003 788.0
2932.9341400000003 796.0
2933.9341400000003 801.0
2934.9341400000003 803.0
2935.9341400000003 814.0
2936.9341400000003 796.0
2937.9341400000003 776.0
2938.9341400000003 787.0
2939.9341400000003 783.0
2940.9341400000003 778.0
2941.9341400000003 798.0
2942.9341400000003 801.0
2943.9341400000003 799.0
2944.9341400000003 790.0
2945.9341400000003 796.0
2946.9341400000003 797.0
2947.9341400000003 809.0
2948.9341400000003 786.0
2949.9341400000003 793.0
2950.9341400000003 803.0
2951.9341400000003 808.0
2952.9341400000003 798.0
2953.9341400000003 791.0
2954.9341400000003 803.0
2955.9341400000003 787.0
2956.9341400000003 792.0
2957.9341400000003 794.0
2958.9341400000003 804.0
2959.9341400000003 796.0
2960.9341400000003 781.0
2961.9341400000003 790.0
2962.9341400000003 789.0
2963.9341400000003 795.0
2964.9341400000003 794.0
2965.9341400000003 796.0
2966.9341400000003 805.0
2967.9341400000003 809.0
2968.9341400000003 782.0
2969.9341400000003 798.0
2970.9341400000003 801.0
2971.9341400000003 784.0
2972.9341400000003 786.0
2973.9341400000003 799.0
2974.9341400000003 796.0
2975.9341400000003 782.0
2976.9341400000003 796.0
2977.9341400000003 785.0
2978.9341400000003 794.0
2979.9341400000003 799.0
2980.9341400000003 802.0
2981.9341400000003 785.0
2982.9341400000003 806.0
2983.9341400000003 783.0
2984.9341400000003 806.0
2985.9341400000003 802.0
2986.9341400000003 796.0
2987.9341400000003 798.0
2988.9341400000003 807.0
2989.9341400000003 793.0
2990.9341400000003 794.0
2991.9341400000003 814.0
2992.9341400000003 799.0
2993.9341400000003 782.0
2994.9341400000003 777.0
2995.9341400000003 798.0
2996.9341400000003 794.0
2997.9341400000003 797.0
2998.9341400000003 811.0
2999.9341400000003 798.0
3000.9341400000003 795.0
3001.9341400000003 804.0
3002.9341400000003 791.0
3003.9341400000003 793.0
3004.9341400000003 802.0
3005.9341400000003 800.0
3006.9341400000003 796.0
3007.9341400000003 800.0
3008.9341400000003 771.0
3009.9341400000003 783.0
3010.9341400000003 788.0
3011.9341400000003 788.0
3012.9341400000003 800.0
3013.9341400000003 809.0
3014.9341400000003 792.0
3015.9341400000003 788.0
3016.9341400000003 788.0
3017.9341400000003 793.0
3018.9341400000003 794.0
3019.9341400000003 791.0
3020.9341400000003 794.0
3021.9341400000003 792.0
3022.9341400000003 792.0
3023.9341400000003 814.0
3024.9341400000003 798.0
3025.9341400000003 789.0
3026.9341400000003 799.0
3027.9341400000003 802.0
3028.9341400000003 807.0
3029.9341400000003 787.0
3030.9341400000003 807.0
3031.9341400000003 791.0
3032.9341400000003 786.0
3033.9341400000003 784.0
3034.9341400000003 785.0
3035.9341400000003 793.0
3036.9341400000003 799.0
3037.9341400000003 793.0
3038.9341400000003 776.0
3039.9341400000003 798.0
3040.9341400000003 787.0
3041.9341400000003 799.0
3042.9341400000003 784.0
3043.9341400000003 802.0
3044.9341400000003 801.0
3045.9341400000003 807.0
3046.9341400000003 798.0
3047.9341400000003 796.0
3048.9341400000003 790.0
3049.9341400000003 785.0
3050.9341400000003 793.0
3051.9341400000003 798.0
3052.9341400000003 801.0
3053.9341400000003 793.0
3054.9341400000003 801.0
3055.9341400000003 814.0
3056.9341400000003 797.0
3057.9341400000003 789.0
3058.9341400000003 798.0
3059.9341400000003 794.0
3060.9341400000003 772.0
3061.9341400000003 782.0
3062.9341400000003 787.0
3063.9341400000003 803.0
3064.9341400000003 796.0
3065.9341400000003 783.0
3066.9341400000003 798.0
3067.9341400000003 793.0
3068.9341400000003 795.0
3069.9341400000003 790.0
3070.9341400000003 795.0
3071.9341400000003 796.0
3072.9341400000003 799.0
3073.9341400000003 796.0
3074.9341400000003 798.0
3075.9341400000003 801.0
3076.9341400000003 798.0
3077.9341400000003 796.0
3078.9341400000003 811.0
3079.9341400000003 801.0
3080.9341400000003 794.0
3081.9341400000003 800.0
3082.9341400000003 781.0
3083.9341400000003 786.0
3084.9341400000003 801.0
3085.9341400000003 798.0
3086.9341400000003 792.0
3087.9341400000003 800.0
3088.9341400000003 798.0
3089.9341400000003 802.0
3090.9341400000003 793.0
3091.9341400000003 805.0
3092.9341400000003 802.0
3093.9341400000003 804.0
3094.9341400000003 790.0
3095.9341400000003 788.0
3096.9341400000003 787.0
3097.9341400000003 793.0
3098.9341400000003 793.0
3099.9341400000003 799.0
3100.9341400000003 794.0
3101.9341400000003 809.0
3102.9341400000003 807.0
3103.9341400000003 799.0
3104.9341400000003 806.0
3105.9341400000003 782.0
3106.9341400000003 792.0
3107.9341400000003 794.0
3108.9341400000003 788.0
3109.9341400000003 789.0
3110.9341400000003 789.0
3111.9341400000003 788.0
3112.9341400000003 799.0
3113.9341400000003 795.0
3114.9341400000003 793.0
3115.9341400000003 792.0
3116.9341400000003 794.0
3117.9341400000003 804.0
3118.9341400000003 788.0
3119.9341400000003 810.0
3120.9341400000003 797.0
3121.9341400000003 795.0
3122.9341400000003 790.0
3123.9341400000003 804.0
3124.9341400000003 795.0
3125.9341400000003 810.0
3126.9341400000003 786.0
3127.9341400000003 797.0
3128.9341400000003 792.0
3129.9341400000003 786.0
3130.9341400000003 809.0
3131.9341400000003 803.0
3132.9341400000003 811.0
3133.9341400000003 793.0
3134.9341400000003 806.0
3135.9341400000003 796.0
3136.9341400000003 803.0
3137.9341400000003 786.0
3138.9341400000003 808.0
3139.9341400000003 804.0
3140.9341400000003 797.0
3141.9341400000003 791.0
3142.9341400000003 799.0
3143.9341400000003 796.0
3144.9341400000003 809.0
3145.9341400000003 792.0
3146.9341400000003 797.0
3147.9341400000003 818.0
3148.9341400000003 798.0
3149.9341400000003 790.0
3150.9341400000003 795.0
3151.9341400000003 789.0
3152.9341400000003 798.0
3153.9341400000003 785.0
3154.9341400000003 789.0
3155.9341400000003 791.0
3156.9341400000003 803.0
3157.9341400000003 784.0
3158.9341400000003 799.0
3159.9341400000003 790.0
3160.9341400000003 795.0
3161.9341400000003 804.0
3162.9341400000003 806.0
3163.9341400000003 789.0
3164.9341400000003 790.0
3165.9341400000003 793.0
3166.9341400000003 784.0
3167.9341400000003 809.0
3168.9341400000003 806.0
3169.9341400000003 795.0
3170.9341400000003 789.0
3171.9341400000003 799.0
3172.9341400000003 798.0
3173.9341400000003 792.0
3174.9341400000003 781.0
3175.9341400000003 795.0
3176.9341400000003 809.0
3177.9341400000003 806.0
3178.9341400000003 786.0
3179.9341400000003 814.0
3180.9341400000003 805.0
3181.9341400000003 793.0
3182.9341400000003 785.0
3183.9341400000003 796.0
3184.9341400000003 790.0
3185.9341400000003 786.0
3186.9341400000003 797.0
3187.9341400000003 786.0
3188.9341400000003 787.0
3189.9341400000003 790.0
3190.9341400000003 788.0
3191.9341400000003 799.0
3192.9341400000003 781.0
3193.9341400000003 802.0
3194.9341400000003 804.0
3195.9341400000003 796.0
3196.9341400000003 783.0
3197.9341400000003 796.0
3198.9341400000003 809.0
3199.9341400000003 794.0
3200.9341400000003 794.0
3201.9341400000003 798.0
3202.9341400000003 798.0
3203.9341400000003 794.0
3204.9341400000003 804.0
3205.9341400000003 793.0
3206.9341400000003 788.0
3207.9341400000003 792.0
3208.9341400000003 793.0
3209.9341400000003 812.0
3210.9341400000003 802.0
3211.9341400000003 805.0
3212.9341400000003 801.0
3213.9341400000003 796.0
3214.9341400000003 784.0
3215.9341400000003 801.0
3216.9341400000003 800.0
3217.9341400000003 798.0
3218.9341400000003 781.0
3219.9341400000003 805.0
3220.9341400000003 817.0
3221.9341400000003 801.0
3222.9341400000003 779.0
3223.9341400000003 786.0
3224.9341400000003 794.0
3225.9341400000003 804.0
3226.9341400000003 792.0
3227.9341400000003 792.0
3228.9341400000003 790.0
3229.9341400000003 803.0
3230.9341400000003 794.0
3231.9341400000003 802.0
3232.9341400000003 798.0
3233.9341400000003 794.0
3234.9341400000003 786.0
3235.9341400000003 789.0
3236.9341400000003 796.0
3237.9341400000003 796.0
3238.9341400000003 796.0
3239.9341400000003 774.0
3240.9341400000003 790.0
3241.9341400000003 784.0
3242.9341400000003 806.0
3243.9341400000003 794.0
3244.9341400000003 778.0
3245.9341400000003 791.0
3246.9341400000003 790.0
3247.9341400000003 814.0
3248.9341400000003 805.0
3249.9341400000003 808.0
3250.9341400000003 798.0
3251.9341400000003 785.0
3252.9341400000003 803.0
3253.9341400000003 807.0
3254.9341400000003 802.0
3255.9341400000003 778.0
3256.9341400000003 808.0
3257.9341400000003 802.0
3258.9341400000003 796.0
3259.9341400000003 802.0
3260.9341400000003 792.0
3261.9341400000003 798.0
3262.9341400000003 789.0
3263.9341400000003 797.0
3264.9341400000003 790.0
3265.9341400000003 797.0
3266.9341400000003 791.0
3267.9341400000003 808.0
3268.9341400000003 816.0
3269.9341400000003 805.0
3270.9341400000003 799.0
3271.9341400000003 801.0
3272.9341400000003 800.0
3273.9341400000003 810.0
3274.9341400000003 807.0
3275.9341400000003 796.0
3276.9341400000003 796.0
3277.9341400000003 786.0
3278.9341400000003 798.0
3279.9341400000003 803.0
3280.9341400000003 789.0
3281.9341400000003 802.0
3282.9341400000003 794.0
3283.9341400000003 795.0
3284.9341400000003 791.0
3285.9341400000003 790.0
3286.9341400000003 814.0
3287.9341400000003 803.0
3288.9341400000003 797.0
3289.9341400000003 796.0
3290.9341400000003 800.0
3291.9341400000003 807.0
3292.9341400000003 811.0
3293.9341400000003 794.0
3294.9341400000003 796.0
3295.9341400000003 800.0
3296.9341400000003 800.0
3297.9341400000003 797.0
3298.9341400000003 800.0
3299.9341400000003 790.0
3300.9341400000003 800.0
3301.9341400000003 797.0
3302.9341400000003 810.0
3303.9341400000003 792.0
3304.9341400000003 798.0
3305.9341400000003 804.0
3306.9341400000003 798.0
3307.9341400000003 797.0
3308.9341400000003 784.0
3309.9341400000003 795.0
3310.9341400000003 800.0
3311.9341400000003 803.0
3312.9341400000003 787.0
3313.9341400000003 795.0
3314.9341400000003 782.0
3315.9341400000003 797.0
3316.9341400000003 803.0
3317.9341400000003 799.0
3318.9341400000003 801.0
3319.9341400000003 800.0
3320.9341400000003 782.0
3321.9341400000003 797.0
3322.9341400000003 794.0
3323.9341400000003 794.0
3324.9341400000003 795.0
3325.9341400000003 794.0
3326.9341400000003 794.0
3327.9341400000003 801.0
3328.9341400000003 800.0
3329.9341400000003 796.0
3330.9341400000003 797.0
3331.9341400000003 796.0
3332.9341400000003 790.0
3333.9341400000003 803.0
3334.9341400000003 799.0
3335.9341400000003 793.0
3336.9341400000003 797.0
3337.9341400000003 809.0
3338.9341400000003 799.0
3339.9341400000003 797.0
3340.9341400000003 798.0
3341.9341400000003 803.0
3342.9341400000003 809.0
3343.9341400000003 791.0
3344.9341400000003 790.0
3345.9341400000003 798.0
3346.9341400000003 799.0
3347.9341400000003 794.0
3348.9341400000003 802.0
3349.9341400000003 806.0
3350.9341400000003 807.0
3351.9341400000003 809.0
3352.9341400000003 788.0
3353.9341400000003 800.0
3354.9341400000003 813.0
3355.9341400000003 810.0
3356.9341400000003 805.0
3357.9341400000003 792.0
3358.9341400000003 805.0
3359.9341400000003 774.0
3360.9341400000003 785.0
3361.9341400000003 786.0
3362.9341400000003 806.0
3363.9341400000003 812.0
3364.9341400000003 808.0
3365.9341400000003 785.0
3366.9341400000003 811.0
3367.9341400000003 790.0
3368.9341400000003 797.0
3369.9341400000003 797.0
3370.9341400000003 801.0
3371.9341400000003 802.0
3372.9341400000003 804.0
3373.9341400000003 799.0
3374.9341400000003 797.0
3375.9341400000003 789.0
3376.9341400000003 801.0
3377.9341400000003 800.0
3378.9341400000003 796.0
3379.9341400000003 814.0
3380.9341400000003 798.0
3381.9341400000003 805.0
3382.9341400000003 798.0
3383.9341400000003 793.0
3384.9341400000003 788.0
3385.9341400000003 790.0
3386.9341400000003 795.0
3387.9341400000003 801.0
3388.9341400000003 789.0
3389.9341400000003 805.0
3390.9341400000003 800.0
3391.9341400000003 799.0
3392.9341400000003 782.0
3393.9341400000003 793.0
3394.9341400000003 798.0
3395.9341400000003 794.0
3396.9341400000003 818.0
3397.9341400000003 778.0
3398.9341400000003 789.0
3399.9341400000003 793.0
3400.9341400000003 812.0
3401.9341400000003 800.0
3402.9341400000003 796.0
3403.9341400000003 794.0
3404.9341400000003 809.0
3405.9341400000003 793.0
3406.9341400000003 802.0
3407.9341400000003 813.0
3408.9341400000003 794.0
3409.9341400000003 785.0
3410.9341400000003 795.0
3411.9341400000003 787.0
3412.9341400000003 790.0
3413.9341400000003 776.0
3414.9341400000003 790.0
3415.9341400000003 805.0
3416.9341400000003 788.0
3417.9341400000003 800.0
3418.9341400000003 804.0
3419.9341400000003 802.0
3420.9341400000003 800.0
3421.9341400000003 798.0
3422.9341400000003 792.0
3423.9341400000003 798.0
3424.9341400000003 803.0
3425.9341400000003 819.0
3426.9341400000003 790.0
3427.9341400000003 793.0
3428.9341400000003 781.0
3429.9341400000003 792.0
3430.9341400000003 797.0
3431.9341400000003 795.0
3432.9341400000003 795.0
3433.9341400000003 803.0
3434.9341400000003 813.0
3435.9341400000003 797.0
3436.9341400000003 801.0
3437.9341400000003 799.0
3438.9341400000003 797.0
3439.9341400000003 798.0
3440.9341400000003 810.0
3441.9341400000003 808.0
3442.9341400000003 796.0
3443.9341400000003 801.0
3444.9341400000003 797.0
3445.9341400000003 789.0
3446.9341400000003 793.0
3447.9341400000003 793.0
3448.9341400000003 793.0
3449.9341400000003 800.0
3450.9341400000003 784.0
3451.9341400000003 804.0
3452.9341400000003 803.0
3453.9341400000003 789.0
3454.9341400000003 799.0
3455.9341400000003 782.0
3456.9341400000003 786.0
3457.9341400000003 813.0
3458.9341400000003 799.0
3459.9341400000003 788.0
3460.9341400000003 796.0
3461.9341400000003 796.0
3462.9341400000003 790.0
3463.9341400000003 812.0
3464.9341400000003 802.0
3465.9341400000003 799.0
3466.9341400000003 788.0
3467.9341400000003 777.0
3468.9341400000003 802.0
3469.9341400000003 785.0
3470.9341400000003 802.0
3471.9341400000003 794.0
3472.9341400000003 794.0
3473.9341400000003 786.0
3474.9341400000003 790.0
3475.9341400000003 793.0
3476.9341400000003 798.0
3477.9341400000003 806.0
3478.9341400000003 809.0
3479.9341400000003 787.0
3480.9341400000003 800.0
3481.9341400000003 805.0
3482.9341400000003 777.0
3483.9341400000003 792.0
3484.9341400000003 801.0
3485.9341400000003 800.0
3486.9341400000003 803.0
3487.9341400000003 818.0
3488.9341400000003 805.0
3489.9341400000003 804.0
3490.9341400000003 793.0
3491.9341400000003 794.0
3492.9341400000003 805.0
3493.9341400000003 798.0
3494.9341400000003 790.0
3495.9341400000003 791.0
3496.9341400000003 800.0
3497.9341400000003 782.0
3498.9341400000003 786.0
3499.9341400000003 796.0
3500.9341400000003 793.0
3501.9341400000003 793.0
3502.9341400000003 801.0
3503.9341400000003 780.0
3504.9341400000003 792.0
3505.9341400000003 801.0
3506.9341400000003 796.0
3507.9341400000003 803.0
3508.9341400000003 804.0
3509.9341400000003 790.0
3510.9341400000003 795.0
3511.9341400000003 788.0
3512.9341400000003 800.0
3513.9341400000003 777.0
3514.9341400000003 785.0
3515.9341400000003 796.0
3516.9341400000003 794.0
3517.9341400000003 816.0
3518.9341400000003 810.0
3519.9341400000003 787.0
3520.9341400000003 802.0
3521.9341400000003 790.0
3522.9341400000003 784.0
3523.9341400000003 794.0
3524.9341400000003 791.0
3525.9341400000003 791.0
3526.9341400000003 788.0
3527.9341400000003 790.0
3528.9341400000003 798.0
3529.9341400000003 792.0
3530.9341400000003 801.0
3531.9341400000003 800.0
3532.9341400000003 795.0
3533.9341400000003 807.0
3534.9341400000003 805.0
3535.9341400000003 799.0
3536.9341400000003 789.0
3537.9341400000003 794.0
3538.9341400000003 797.0
3539.9341400000003 791.0
3540.9341400000003 776.0
3541.9341400000003 799.0
3542.9341400000003 787.0
3543.9341400000003 793.0
3544.9341400000003 802.0
3545.9341400000003 793.0
3546.9341400000003 776.0
3547.9341400000003 786.0
3548.9341400000003 797.0
3549.9341400000003 793.0
3550.9341400000003 798.0
3551.9341400000003 802.0
3552.9341400000003 793.0
3553.9341400000003 785.0
3554.9341400000003 797.0
3555.9341400000003 792.0
3556.9341400000003 790.0
3557.9341400000003 788.0
3558.9341400000003 794.0
3559.9341400000003 802.0
3560.9341400000003 800.0
3561.9341400000003 795.0
3562.9341400000003 796.0
3563.9341400000003 796.0
3564.9341400000003 781.0
3565.9341400000003 794.0
3566.9341400000003 799.0
3567.9341400000003 798.0
3568.9341400000003 792.0
3569.9341400000003 794.0
3570.9341400000003 797.0
3571.9341400000003 794.0
3572.9341400000003 789.0
3573.9341400000003 785.0
3574.9341400000003 805.0
3575.9341400000003 796.0
3576.9341400000003 803.0
3577.9341400000003 789.0
3578.9341400000003 795.0
3579.9341400000003 804.0
3580.9341400000003 791.0
3581.9341400000003 800.0
3582.9341400000003 791.0
3583.9341400000003 802.0
3584.9341400000003 793.0
3585.9341400000003 804.0
3586.9341400000003 798.0
3587.9341400000003 793.0
3588.9341400000003 786.0
3589.9341400000003 803.0
3590.9341400000003 793.0
3591.9341400000003 794.0
3592.9341400000003 801.0
3593.9341400000003 801.0
3594.9341400000003 796.0
3595.9341400000003 789.0
3596.9341400000003 784.0
3597.9341400000003 780.0
3598.9341400000003 796.0
3599.9341400000003 806.0
3600.9341400000003 794.0
3601.9341400000003 786.0
3602.9341400000003 785.0
3603.9341400000003 789.0
3604.9341400000003 802.0
3605.9341400000003 799.0
3606.9341400000003 801.0
3607.9341400000003 797.0
3608.9341400000003 804.0
3609.9341400000003 797.0
3610.9341400000003 805.0
3611.9341400000003 797.0
3612.9341400000003 795.0
3613.9341400000003 798.0
3614.9341400000003 790.0
3615.9341400000003 794.0
3616.9341400000003 796.0
3617.9341400000003 781.0
3618.9341400000003 786.0
3619.9341400000003 800.0
3620.9341400000003 799.0
3621.9341400000003 799.0
3622.9341400000003 794.0
3623.9341400000003 797.0
3624.9341400000003 811.0
3625.9341400000003 788.0
3626.9341400000003 794.0
3627.9341400000003 786.0
3628.9341400000003 797.0
3629.9341400000003 812.0
3630.9341400000003 790.0
3631.9341400000003 790.0
3632.9341400000003 791.0
3633.9341400000003 788.0
3634.9341400000003 792.0
3635.9341400000003 782.0
3636.9341400000003 792.0
3637.9341400000003 799.0
3638.9341400000003 805.0
3639.9341400000003 794.0
3640.9341400000003 791.0
3641.9341400000003 795.0
3642.9341400000003 783.0
3643.9341400000003 796.0
3644.9341400000003 791.0
3645.9341400000003 785.0
3646.9341400000003 785.0
3647.9341400000003 805.0
3648.9341400000003 800.0
3649.9341400000003 801.0
3650.9341400000003 802.0
3651.9341400000003 780.0
3652.9341400000003 787.0
3653.9341400000003 798.0
3654.9341400000003 792.0
3655.9341400000003 798.0
3656.9341400000003 790.0
3657.9341400000003 786.0
3658.9341400000003 798.0
3659.9341400000003 797.0
3660.9341400000003 795.0
3661.9341400000003 801.0
3662.9341400000003 806.0
3663.9341400000003 797.0
3664.9341400000003 785.0
3665.9341400000003 801.0
3666.9341400000003 797.0
3667.9341400000003 790.0
3668.9341400000003 798.0
3669.9341400000003 791.0
3670.9341400000003 789.0
3671.9341400000003 788.0
3672.9341400000003 791.0
3673.9341400000003 789.0
3674.9341400000003 790.0
3675.9341400000003 798.0
3676.9341400000003 783.0
3677.9341400000003 791.0
3678.9341400000003 792.0
3679.9341400000003 802.0
3680.9341400000003 796.0
3681.9341400000003 789.0
3682.9341400000003 792.0
3683.9341400000003 784.0
3684.9341400000003 798.0
3685.9341400000003 795.0
3686.9341400000003 794.0
3687.9341400000003 805.0
3688.9341400000003 802.0
3689.9341400000003 789.0
3690.9341400000003 779.0
3691.9341400000003 787.0
3692.9341400000003 814.0
3693.9341400000003 782.0
3694.9341400000003 792.0
3695.9341400000003 783.0
3696.9341400000003 805.0
3697.9341400000003 797.0
3698.9341400000003 795.0
3699.9341400000003 791.0
3700.9341400000003 782.0
3701.9341400000003 789.0
3702.9341400000003 794.0
3703.9341400000003 778.0
3704.9341400000003 786.0
3705.9341400000003 776.0
3706.9341400000003 794.0
3707.9341400000003 784.0
3708.9341400000003 793.0
3709.9341400000003 818.0
3710.9341400000003 808.0
3711.9341400000003 791.0
3712.9341400000003 790.0
3713.9341400000003 786.0
3714.9341400000003 810.0
3715.9341400000003 790.0
3716.9341400000003 799.0
3717.9341400000003 789.0
3718.9341400000003 799.0
3719.9341400000003 797.0
3720.9341400000003 788.0
3721.9341400000003 781.0
3722.9341400000003 789.0
3723.9341400000003 786.0
3724.9341400000003 791.0
3725.9341400000003 793.0
3726.9341400000003 795.0
3727.9341400000003 791.0
3728.9341400000003 792.0
3729.9341400000003 809.0
3730.9341400000003 798.0
3731.9341400000003 801.0
3732.9341400000003 787.0
3733.9341400000003 784.0
3734.9341400000003 794.0
3735.9341400000003 801.0
3736.9341400000003 783.0
3737.9341400000003 787.0
3738.9341400000003 788.0
3739.9341400000003 792.0
3740.9341400000003 788.0
3741.9341400000003 780.0
3742.9341400000003 796.0
3743.9341400000003 804.0
3744.9341400000003 793.0
3745.9341400000003 794.0
3746.9341400000003 780.0
3747.9341400000003 804.0
3748.9341400000003 797.0
3749.9341400000003 806.0
3750.9341400000003 788.0
3751.9341400000003 777.0
3752.9341400000003 787.0
3753.9341400000003 773.0
3754.9341400000003 779.0
3755.9341400000003 794.0
3756.9341400000003 798.0
3757.9341400000003 780.0
3758.9341400000003 796.0
3759.9341400000003 794.0
3760.9341400000003 786.0
3761.9341400000003 792.0
3762.9341400000003 814.0
3763.9341400000003 802.0
3764.9341400000003 793.0
3765.9341400000003 782.0
3766.9341400000003 788.0
3767.9341400000003 781.0
3768.9341400000003 804.0
3769.9341400000003 797.0
3770.9341400000003 792.0
3771.9341400000003 789.0
3772.9341400000003 797.0
3773.9341400000003 788.0
